101,1,nan,nan
101,2,-0.62,-0.21
101,3,-0.77,-0.34
101,4,-2.4,-0.43
101,5,-3.6,-0.45
101,6,-1.93,-0.5
101,7,-1.06,-0.48
102,1,nan,nan
102,2,10.65,12.63
102,3,7.49,5.17
102,4,-0.13,0.5
102,5,0.27,-0.25
102,6,0.7,-0.33
102,7,2.34,0.01
103,1,nan,nan
103,2,87.3,46.03
103,3,142.32,43.45
103,4,82.91,14.76
103,5,16.19,3.42
103,6,10.93,2.86
103,7,9.63,2.39
104,1,nan,nan
104,2,-0.53,-0.23
104,3,-0.61,-0.28
104,4,-0.8,-0.35
104,5,-0.77,-0.19
104,6,-0.42,0.32
104,7,-0.36,0.29
105,1,-0.64,nan
105,2,-0.42,nan
105,3,-0.43,nan
105,4,-0.47,1.51
105,5,-0.41,22.89
105,6,-0.42,6.09
105,7,-0.42,14.64
106,1,nan,nan
106,2,0.12,0.51
106,3,-0.47,0.02
106,4,-0.49,-0.28
106,5,0.75,0.77
106,6,0.32,0.76
106,7,0.04,0.52
107,1,nan,nan
107,2,1.97,-0.22
107,3,5.55,-0.2
107,4,7.34,-0.27
107,5,0.15,-0.41
107,6,-1.02,-0.6
107,7,-0.51,-0.6
108,1,nan,nan
108,2,-1.0,-1.0
108,3,1.89,-0.36
108,4,0.66,0.28
108,5,0.57,0.07
108,6,1.32,0.14
108,7,-0.78,-0.4
109,1,nan,nan
109,2,2.03,1.38
109,3,0.44,0.54
109,4,-0.15,0.52
109,5,0.15,0.06
109,6,2.59,0.38
109,7,2.4,0.61
110,1,-0.7,nan
110,2,-0.71,nan
110,3,-0.76,-0.52
110,4,-0.74,-0.46
110,5,-0.74,-0.56
110,6,-0.72,-0.5
110,7,-0.71,-0.06
111,1,nan,nan
111,2,-0.58,-0.23
111,3,-1.57,-0.35
111,4,-1.12,-0.43
111,5,-0.88,-0.3
111,6,-0.49,-0.2
111,7,-0.28,-0.19
112,1,nan,nan
112,2,nan,-0.45
112,3,0.05,-0.05
112,4,0.39,-0.32
112,5,-0.09,-0.53
112,6,-0.36,-0.71
112,7,0.02,-0.48
113,1,nan,nan
113,2,-0.4,-0.34
113,3,-0.46,-0.57
113,4,-0.17,0.55
113,5,3.68,3.38
113,6,1.23,2.01
113,7,0.2,0.93
114,1,nan,nan
114,2,-0.4,-0.19
114,3,1.08,-0.26
114,4,2.72,-0.28
114,5,1.71,0.26
114,6,0.19,1.05
114,7,-0.0,0.43
115,1,nan,nan
115,2,-0.71,-0.35
115,3,-1.14,-0.21
115,4,-2.33,-0.56
115,5,-1.73,-0.68
115,6,-0.94,-0.52
115,7,-0.8,-0.53
116,1,nan,nan
116,2,-0.82,-0.35
116,3,1.32,0.9
116,4,0.49,-0.26
116,5,-1.76,-0.64
116,6,-1.55,-0.46
116,7,-0.76,-0.26
117,1,nan,nan
117,2,-0.04,-0.23
117,3,0.19,-0.26
117,4,0.26,-0.35
117,5,0.77,-0.38
117,6,-0.0,-0.47
117,7,-0.24,-0.57
118,1,nan,nan
118,2,-1.12,-0.23
118,3,-2.49,-0.24
118,4,-0.21,-0.26
118,5,-0.78,-0.31
118,6,-0.43,-0.15
118,7,-0.43,-0.21
119,1,nan,nan
119,2,4.3,2.12
119,3,4.36,6.51
119,4,25.24,2.41
119,5,12.91,0.87
119,6,1.71,0.27
119,7,4.83,0.92
120,1,nan,nan
120,2,-1.35,-0.27
120,3,-1.05,-0.57
120,4,-1.89,-0.47
120,5,-1.08,-0.36
120,6,-0.34,-0.34
120,7,-0.67,-0.38
121,1,nan,nan
121,2,-0.56,-0.06
121,3,-0.64,-0.23
121,4,-0.68,-0.23
121,5,-0.97,-0.39
121,6,-1.08,-0.48
121,7,-1.06,-0.52
122,1,nan,nan
122,2,-0.29,-0.48
122,3,0.42,0.32
122,4,1.82,1.94
122,5,1.54,0.84
122,6,1.24,0.58
122,7,0.56,-0.55
123,1,nan,nan
123,2,11.0,6.2
123,3,1.88,2.26
123,4,-0.09,0.38
123,5,-0.15,-0.01
123,6,0.09,0.17
123,7,0.02,-0.18
124,1,nan,nan
124,2,-0.54,-0.37
124,3,-0.41,-0.44
124,4,-0.48,-0.63
124,5,-0.49,-0.35
124,6,-0.82,-0.78
124,7,-0.33,-0.38
125,1,nan,nan
125,2,nan,nan
125,3,-1.0,-0.27
125,4,-1.08,-0.44
125,5,-1.22,-0.35
125,6,-2.18,-0.47
125,7,-1.47,-0.47
126,1,nan,nan
126,2,-0.45,-0.23
126,3,-0.57,-0.29
126,4,-0.57,-0.39
126,5,-0.44,-0.5
126,6,-0.11,-0.28
126,7,-0.51,-0.33
127,1,nan,nan
127,2,1.0,-0.44
127,3,-5.03,-1.0
127,4,-1.57,-0.89
127,5,-1.07,-0.48
127,6,0.94,0.07
127,7,4.05,1.76
128,1,nan,nan
128,2,-0.42,-0.23
128,3,-0.85,-0.18
128,4,-0.26,-0.25
128,5,-1.31,-0.48
128,6,-1.36,-0.61
128,7,-1.08,-0.56
129,1,nan,-0.18
129,2,0.3,-0.23
129,3,1.22,-0.1
129,4,-1.24,-0.29
129,5,-1.39,-0.51
129,6,-0.83,-0.42
129,7,-0.75,-0.39
130,1,nan,nan
130,2,-1.01,-0.59
130,3,-1.43,-0.92
130,4,-0.98,-1.17
130,5,-0.76,-0.53
130,6,-0.76,-0.79
130,7,-0.69,-0.79
131,1,nan,nan
131,2,nan,-0.21
131,3,-0.44,-0.31
131,4,-0.26,-0.31
131,5,-2.03,-0.5
131,6,-1.95,-0.48
131,7,-1.21,-0.43
132,1,5.71,nan
132,2,246.88,nan
132,3,67.5,nan
132,4,35.25,nan
132,5,113.64,nan
132,6,86.23,nan
132,7,79.48,nan
133,1,nan,nan
133,2,-0.9,-0.35
133,3,-1.63,-0.79
133,4,-1.06,-0.48
133,5,-0.58,-0.56
133,6,-0.79,-0.44
133,7,0.57,-0.29
134,1,nan,nan
134,2,-0.12,0.32
134,3,-0.13,-0.46
134,4,1.49,-0.08
134,5,-0.56,-0.3
134,6,0.04,-0.27
134,7,1.42,-0.01
135,1,nan,nan
135,2,2.51,0.04
135,3,2.9,-0.05
135,4,1.89,0.1
135,5,1.0,0.1
135,6,-0.42,-0.09
135,7,-0.63,-0.31
136,1,nan,nan
136,2,-0.46,-0.35
136,3,0.05,0.45
136,4,0.85,-0.16
136,5,1.99,0.09
136,6,1.12,0.08
136,7,2.4,0.27
137,1,nan,nan
137,2,-0.69,-0.35
137,3,-0.08,0.12
137,4,-0.46,-0.26
137,5,-0.17,-0.09
137,6,-0.02,0.11
137,7,-0.29,-0.24
138,1,nan,nan
138,2,0.18,0.71
138,3,-0.48,-0.47
138,4,-1.02,-0.39
138,5,-0.53,-0.24
138,6,-0.46,-0.22
138,7,-0.91,-0.34
139,1,nan,nan
139,2,nan,-0.45
139,3,-0.75,-0.72
139,4,-0.19,-0.72
139,5,-1.24,-0.82
139,6,-2.19,-0.81
139,7,-1.23,-1.02
140,1,-0.41,nan
140,2,-0.41,-0.35
140,3,-0.43,-0.68
140,4,-0.42,0.07
140,5,-0.47,-0.46
140,6,-0.53,-0.65
140,7,-0.52,-0.61
141,1,nan,nan
141,2,-0.5,-0.35
141,3,0.23,-0.03
141,4,-0.63,-0.61
141,5,-0.25,-0.43
141,6,-0.15,-0.14
141,7,-0.65,-0.38
142,1,nan,nan
142,2,-0.42,-0.23
142,3,-0.54,-0.32
142,4,-0.58,-0.36
142,5,-0.45,-0.4
142,6,-0.47,-0.46
142,7,-0.53,-0.38
143,1,nan,nan
143,2,nan,-0.37
143,3,5.92,0.25
143,4,0.73,-0.34
143,5,0.62,-0.36
143,6,0.73,-0.41
143,7,-0.74,-0.59
144,1,nan,nan
144,2,8.41,2.69
144,3,2.8,0.9
144,4,0.3,0.14
144,5,0.13,-0.13
144,6,0.21,0.14
144,7,-0.28,-0.07
145,1,nan,nan
145,2,-0.42,-0.5
145,3,-0.75,-0.64
145,4,0.72,0.52
145,5,0.21,0.22
145,6,0.48,0.62
145,7,0.45,0.19
146,1,nan,nan
146,2,-0.7,-0.35
146,3,-0.84,-0.37
146,4,-1.16,-0.47
146,5,1.96,0.76
146,6,0.62,0.14
146,7,0.34,-0.27
147,1,nan,nan
147,2,nan,-0.21
147,3,0.83,0.59
147,4,-0.94,-0.77
147,5,-1.24,-0.4
147,6,-0.98,-0.34
147,7,-0.75,-0.19
148,1,nan,nan
148,2,nan,-0.21
148,3,-0.36,0.19
148,4,1.02,1.62
148,5,-0.42,-0.19
148,6,-0.49,-0.24
148,7,-0.53,-0.26
149,1,nan,nan
149,2,-0.38,-0.21
149,3,-0.19,-0.04
149,4,1.33,0.32
149,5,-0.91,-0.36
149,6,-1.59,-0.47
149,7,-0.76,-0.45
150,1,nan,nan
150,2,-0.7,-0.35
150,3,-0.74,-0.52
150,4,-1.15,-0.62
150,5,-0.97,-0.62
150,6,-1.0,-0.48
150,7,-0.4,-0.47
151,1,nan,nan
151,2,nan,-0.21
151,3,-0.56,-0.1
151,4,-1.54,-0.6
151,5,-0.63,-0.33
151,6,-0.66,-0.37
151,7,-0.74,-0.42
152,1,nan,nan
152,2,-0.45,-0.23
152,3,-0.62,-0.19
152,4,-1.02,-0.27
152,5,0.4,-0.21
152,6,-0.3,-0.42
152,7,1.19,-0.28
153,1,nan,nan
153,2,nan,-0.27
153,3,-0.24,-0.77
153,4,-1.13,-0.69
153,5,0.79,-0.54
153,6,1.07,-0.53
153,7,1.66,-0.44
154,1,nan,nan
154,2,-0.37,-0.18
154,3,-1.22,-0.9
154,4,-1.25,-0.54
154,5,-0.53,-0.27
154,6,-0.09,0.6
154,7,-0.54,-0.23
155,1,nan,nan
155,2,-0.35,-0.44
155,3,1.05,0.4
155,4,0.15,-0.48
155,5,-0.43,-0.57
155,6,-0.2,-0.65
155,7,-0.06,-0.53
156,1,-0.4,nan
156,2,-0.4,nan
156,3,-0.46,-0.44
156,4,-0.36,-0.42
156,5,-0.52,-0.47
156,6,-0.5,-0.48
156,7,0.23,-0.19
157,1,nan,nan
157,2,7.0,-0.27
157,3,-0.57,-0.67
157,4,-0.63,-0.73
157,5,-0.97,-0.69
157,6,-0.8,-0.63
157,7,0.87,-0.31
158,1,nan,nan
158,2,-0.49,-0.35
158,3,1.19,1.02
158,4,-0.04,-0.12
158,5,-0.26,-0.01
158,6,-0.24,0.21
158,7,-0.26,0.19
159,1,nan,nan
159,2,9.5,2.35
159,3,0.45,0.7
159,4,1.68,2.09
159,5,-0.09,0.52
159,6,-0.51,0.06
159,7,-0.53,-0.19
160,1,nan,nan
160,2,-0.58,-0.37
160,3,-0.75,-0.69
160,4,-0.47,-0.63
160,5,-0.76,-0.73
160,6,-0.57,-0.58
160,7,-0.32,-0.08
161,1,nan,nan
161,2,0.0,-0.2
161,3,-0.32,-0.4
161,4,1.4,-0.06
161,5,5.86,1.26
161,6,4.35,0.89
161,7,1.64,0.53
162,1,nan,nan
162,2,-0.4,-0.37
162,3,-0.62,-0.65
162,4,0.6,-0.4
162,5,1.54,-0.32
162,6,0.94,-0.27
162,7,3.35,0.47
163,1,nan,nan
163,2,-0.55,-0.41
163,3,-0.68,-0.36
163,4,-0.38,-0.06
163,5,-0.25,0.32
163,6,-0.38,-0.25
163,7,-0.49,-0.42
164,1,nan,nan
164,2,-0.59,-0.67
164,3,-1.22,-0.9
164,4,-0.77,-0.65
164,5,-0.62,-0.57
164,6,-0.6,-0.48
164,7,-0.8,-0.72
165,1,nan,nan
165,2,-0.64,-0.19
165,3,-0.59,-0.26
165,4,-0.62,-0.19
165,5,-0.47,0.32
165,6,-0.65,-0.14
165,7,-0.73,-0.27
166,1,nan,nan
166,2,-0.46,-0.21
166,3,-0.39,-0.86
166,4,-0.88,-0.93
166,5,-0.4,-0.09
166,6,-0.42,-0.11
166,7,-0.21,-0.34
167,1,nan,nan
167,2,-0.75,-0.35
167,3,2.7,0.97
167,4,1.44,-0.09
167,5,-0.05,-0.26
167,6,0.17,-0.17
167,7,-0.07,-0.32
168,1,nan,nan
168,2,0.62,-0.48
168,3,0.34,-0.54
168,4,-0.13,-0.59
168,5,1.32,-0.4
168,6,5.83,0.2
168,7,3.12,0.41
169,1,nan,nan
169,2,-0.51,-0.26
169,3,-0.54,-0.29
169,4,-0.56,-0.38
169,5,-0.79,-0.44
169,6,-0.57,-0.42
169,7,-0.87,-0.55
170,1,nan,nan
170,2,-0.61,-0.29
170,3,1.98,3.35
170,4,-0.28,0.5
170,5,-0.32,0.15
170,6,0.01,0.75
170,7,-0.24,-0.03
171,1,-0.33,nan
171,2,-0.31,3.81
171,3,-0.33,0.04
171,4,-0.35,-0.31
171,5,-0.28,-0.08
171,6,-0.05,0.14
171,7,-0.13,0.16
172,1,nan,nan
172,2,-0.53,-0.5
172,3,-0.79,-0.96
172,4,-0.44,-0.38
172,5,-0.4,-0.17
172,6,-0.44,-0.38
172,7,-0.42,-0.3
173,1,nan,nan
173,2,nan,2.68
173,3,18.14,1.61
173,4,179.64,13.52
173,5,82.97,37.66
173,6,121.11,21.09
173,7,78.64,21.61
174,1,nan,nan
174,2,-1.12,-0.23
174,3,-0.58,-0.26
174,4,-0.55,-0.31
174,5,-0.53,-0.29
174,6,-0.35,-0.16
174,7,-0.3,-0.2
175,1,nan,nan
175,2,-0.67,-0.35
175,3,-1.2,-0.48
175,4,-1.19,-0.42
175,5,-1.75,-0.36
175,6,-1.28,-0.56
175,7,-1.07,-0.58
176,1,nan,nan
176,2,-0.58,0.46
176,3,-0.33,0.42
176,4,-1.32,-0.26
176,5,-0.92,-0.28
176,6,0.14,-0.15
176,7,1.24,-0.0
177,1,nan,nan
177,2,-0.43,-0.59
177,3,1.72,1.69
177,4,2.49,1.91
177,5,5.6,0.8
177,6,1.46,0.4
177,7,1.98,0.68
178,1,nan,nan
178,2,-0.42,-0.25
178,3,-0.51,-0.29
178,4,-0.49,-0.39
178,5,-0.53,-0.47
178,6,-0.51,-0.62
178,7,-0.51,-0.6
179,1,nan,nan
179,2,-0.44,-0.37
179,3,0.39,-0.18
179,4,5.69,3.61
179,5,0.11,0.24
179,6,-0.03,-0.07
179,7,-0.75,-0.46
180,1,nan,nan
180,2,-1.21,-0.22
180,3,-0.99,-0.24
180,4,-0.76,-0.19
180,5,-0.65,-0.14
180,6,-0.75,-0.24
180,7,-0.75,-0.28
181,1,nan,nan
181,2,-0.7,-0.18
181,3,-0.7,-0.2
181,4,-0.69,-0.22
181,5,-0.36,0.15
181,6,-0.28,0.25
181,7,-0.24,0.19
182,1,nan,nan
182,2,-0.6,-0.27
182,3,-0.19,-0.32
182,4,0.16,-0.45
182,5,-0.01,-0.38
182,6,1.14,0.23
182,7,-0.64,-0.4
183,1,nan,nan
183,2,-0.44,-0.23
183,3,-0.38,-0.16
183,4,-0.41,0.25
183,5,-0.96,-0.19
183,6,-1.38,-0.45
183,7,-1.13,-0.51
184,1,nan,nan
184,2,nan,-0.39
184,3,-0.5,-0.32
184,4,1.1,-0.17
184,5,-0.23,-0.5
184,6,-0.14,-0.82
184,7,0.16,-0.75
185,1,nan,nan
185,2,-0.08,0.78
185,3,-0.49,-0.34
185,4,-0.15,-0.19
185,5,-0.38,0.22
185,6,-0.45,-0.14
185,7,-0.54,-0.55
186,1,nan,nan
186,2,8.11,1.95
186,3,245.17,3.05
186,4,44.59,7.0
186,5,45.79,7.23
186,6,29.42,4.03
186,7,22.47,3.63
187,1,-0.5,nan
187,2,-0.51,-0.5
187,3,-0.47,0.74
187,4,-0.5,0.06
187,5,-0.52,-0.23
187,6,-0.65,-0.4
187,7,-0.72,-0.46
188,1,-0.45,nan
188,2,-0.45,-0.21
188,3,-0.48,-0.98
188,4,-0.49,-0.98
188,5,-0.47,-0.33
188,6,-0.47,-0.26
188,7,-0.47,-0.43
189,1,nan,nan
189,2,-0.19,-0.12
189,3,-0.49,-0.13
189,4,-0.29,-0.07
189,5,-0.92,-0.4
189,6,-0.87,-0.35
189,7,-1.21,-0.21
190,1,nan,nan
190,2,-0.47,-0.41
190,3,-0.51,-0.47
190,4,-0.16,-0.13
190,5,0.51,1.03
190,6,0.67,0.94
190,7,0.24,0.25
191,1,nan,nan
191,2,nan,-0.21
191,3,0.79,1.99
191,4,0.01,0.5
191,5,6.12,0.5
191,6,4.91,0.21
191,7,4.75,0.51
192,1,nan,nan
192,2,-0.5,nan
192,3,-0.76,-0.2
192,4,-1.05,-0.5
192,5,-0.87,-0.66
192,6,-0.9,-0.31
192,7,-0.92,-0.31
193,1,nan,nan
193,2,-0.44,nan
193,3,2.28,-0.21
193,4,2.44,-0.46
193,5,-0.39,-0.53
193,6,0.08,-0.55
193,7,0.1,-0.6
194,1,nan,nan
194,2,nan,-0.23
194,3,-0.94,-0.39
194,4,-4.25,-0.69
194,5,-0.98,-0.35
194,6,-0.41,0.01
194,7,2.85,0.53
195,1,nan,nan
195,2,-0.49,-0.18
195,3,-0.5,-0.22
195,4,-0.53,-0.29
195,5,-0.89,-0.45
195,6,-1.11,-0.52
195,7,-1.16,-0.54
196,1,nan,nan
196,2,nan,-0.37
196,3,-0.16,-0.34
196,4,-1.58,-0.81
196,5,-1.31,-0.46
196,6,-1.22,-0.8
196,7,-0.81,-0.54
197,1,nan,nan
197,2,-0.47,-0.2
197,3,-1.04,-0.72
197,4,-1.03,-0.4
197,5,-1.08,-0.53
197,6,-0.78,-0.33
197,7,-0.79,-0.29
198,1,nan,nan
198,2,-0.19,0.17
198,3,-0.57,-0.02
198,4,-0.92,0.27
198,5,-0.29,0.28
198,6,-0.01,0.38
198,7,0.39,0.18
199,1,nan,nan
199,2,0.23,0.67
199,3,-0.68,-0.11
199,4,-0.17,1.06
199,5,-0.39,-0.08
199,6,-0.58,-0.39
199,7,-0.53,-0.32
200,1,nan,nan
200,2,-0.84,-0.26
200,3,-1.03,-0.29
200,4,-0.54,-0.37
200,5,-0.31,-0.41
200,6,-0.32,-0.54
200,7,-0.25,-0.56
201,1,nan,nan
201,2,-1.17,-0.41
201,3,-1.21,-0.74
201,4,-1.34,-0.73
201,5,-0.56,-0.67
201,6,-0.7,-0.59
201,7,-0.32,-0.23
202,1,nan,nan
202,2,-1.28,-0.21
202,3,0.45,0.65
202,4,-0.58,-0.04
202,5,-0.77,-0.44
202,6,-0.74,-0.53
202,7,-0.78,-0.57
203,1,nan,nan
203,2,0.57,1.74
203,3,-0.35,-0.22
203,4,-0.55,-0.62
203,5,-0.69,-0.23
203,6,0.16,-0.18
203,7,-0.99,-0.64
204,1,nan,nan
204,2,-0.65,-0.5
204,3,-0.64,-1.07
204,4,-0.85,-0.49
204,5,-0.62,-0.34
204,6,-0.48,-0.45
204,7,-0.63,-0.5
205,1,nan,nan
205,2,nan,nan
205,3,-0.59,-0.32
205,4,-0.94,-0.38
205,5,-1.22,-0.59
205,6,0.01,0.15
205,7,-0.85,-0.4
206,1,nan,nan
206,2,nan,-0.45
206,3,-0.76,-0.76
206,4,-0.42,-0.77
206,5,-1.16,-0.82
206,6,-0.15,-0.71
206,7,-1.23,-0.97
207,1,nan,nan
207,2,-0.58,-0.45
207,3,-1.03,-0.78
207,4,-1.45,-0.93
207,5,-1.04,-0.69
207,6,-0.99,-0.8
207,7,-1.12,-0.78
208,1,-0.7,nan
208,2,-0.7,nan
208,3,-0.71,nan
208,4,-0.73,-0.78
208,5,-0.85,-0.48
208,6,-0.82,-0.66
208,7,-0.77,-0.59
209,1,nan,nan
209,2,-0.6,-0.35
209,3,-1.02,-0.75
209,4,-0.08,-0.27
209,5,-0.22,-0.07
209,6,-0.52,-0.34
209,7,-0.4,-0.38
210,1,nan,nan
210,2,4.13,nan
210,3,23.82,nan
210,4,0.79,nan
210,5,1.55,nan
210,6,1.68,nan
210,7,28.67,nan
211,1,-0.45,nan
211,2,-0.48,-0.26
211,3,-0.58,-0.29
211,4,-0.48,-0.39
211,5,-0.48,-0.46
211,6,-0.58,-0.55
211,7,-0.53,-0.39
212,1,-0.5,nan
212,2,-0.5,nan
212,3,-0.5,9.8
212,4,-0.47,7.51
212,5,-0.49,0.66
212,6,-0.49,1.1
212,7,-0.49,0.45
213,1,nan,nan
213,2,-0.58,-0.39
213,3,-1.69,-0.44
213,4,-1.77,-0.46
213,5,-2.61,-0.76
213,6,-1.84,-1.41
213,7,-3.31,-1.46
214,1,nan,nan
214,2,-0.5,-0.23
214,3,-1.6,-0.82
214,4,-0.99,-0.4
214,5,-0.85,-0.13
214,6,-1.01,-0.62
214,7,-0.62,-0.51
215,1,nan,-0.18
215,2,151.0,2.19
215,3,51.19,42.85
215,4,63.34,18.26
215,5,22.78,4.74
215,6,19.6,2.91
215,7,15.28,1.78
216,1,nan,nan
216,2,-0.47,-0.23
216,3,-0.3,-0.28
216,4,-0.37,-0.29
216,5,-0.29,-0.11
216,6,-0.61,-0.35
216,7,-0.42,-0.22
217,1,nan,nan
217,2,-0.63,-0.23
217,3,-0.67,-0.33
217,4,-0.52,-0.23
217,5,-0.64,-0.39
217,6,-0.51,-0.33
217,7,-0.49,-0.43
218,1,nan,nan
218,2,-0.61,-0.23
218,3,-0.46,-0.23
218,4,-0.54,-0.3
218,5,-0.74,-0.48
218,6,-1.01,-0.58
218,7,-0.96,-0.55
219,1,nan,nan
219,2,-0.99,-0.5
219,3,0.55,0.35
219,4,-0.79,-0.43
219,5,-0.8,-0.24
219,6,-0.86,-0.39
219,7,-0.91,-0.34
220,1,nan,nan
220,2,-0.83,-0.5
220,3,-1.39,-0.85
220,4,-0.76,-0.45
220,5,-0.96,-0.31
220,6,-1.5,-0.34
220,7,-1.34,-0.25
221,1,nan,nan
221,2,-0.82,-0.5
221,3,-0.63,-0.61
221,4,-0.9,-0.51
221,5,-0.87,-0.35
221,6,-1.03,-0.41
221,7,-1.21,-0.28
222,1,nan,nan
222,2,-0.66,-0.35
222,3,-0.22,-0.53
222,4,-0.07,-0.55
222,5,-0.62,-0.68
222,6,-0.51,-0.6
222,7,-0.44,-0.48
223,1,nan,nan
223,2,0.41,-0.51
223,3,-0.01,0.57
223,4,-0.08,0.24
223,5,0.89,-0.08
223,6,1.58,0.56
223,7,1.55,0.85
224,1,nan,nan
224,2,0.97,0.2
224,3,-0.08,-0.12
224,4,-0.85,-0.67
224,5,-1.26,-0.74
224,6,-0.45,-0.46
224,7,-0.19,-0.26
225,1,nan,nan
225,2,-0.55,-0.41
225,3,-0.29,-0.38
225,4,-0.18,-0.17
225,5,-0.53,-0.42
225,6,-0.98,-0.67
