101,1,nan,nan
225,7,-0.29,-0.32
226,1,nan,-0.18
226,2,-0.51,-0.24
226,3,-0.63,-0.26
226,4,1.77,-0.25
226,5,9.63,-0.12
226,6,7.31,0.37
226,7,9.1,0.77
227,1,-0.7,nan
227,2,-0.71,nan
227,3,-0.61,-0.36
227,4,-0.71,-0.39
227,5,-0.72,-0.49
227,6,-0.7,-0.4
227,7,-0.68,0.11
228,1,nan,-0.18
228,2,-0.23,-0.23
228,3,2.09,-0.07
228,4,1.17,-0.22
228,5,0.3,-0.35
228,6,1.86,0.16
228,7,2.83,0.46
229,1,nan,nan
229,2,-0.4,-0.37
229,3,0.23,0.48
229,4,1.38,1.56
229,5,0.72,0.42
229,6,0.86,1.64
229,7,0.79,1.84
230,1,nan,nan
230,2,-0.73,nan
230,3,-0.74,nan
230,4,-0.84,1.3
230,5,-0.99,0.74
230,6,-1.02,1.9
230,7,-0.99,1.25
231,1,nan,nan
231,2,-0.44,-0.23
231,3,-0.11,-0.22
231,4,-0.08,-0.3
231,5,4.78,-0.23
231,6,0.72,-0.28
231,7,-0.45,-0.42
232,1,nan,nan
232,2,nan,-0.21
232,3,-0.5,-0.98
232,4,0.3,-0.92
232,5,0.2,-0.22
232,6,-1.27,-0.38
232,7,0.53,-0.4
233,1,nan,nan
233,2,nan,nan
233,3,-17.53,-0.49
233,4,-0.71,-0.43
233,5,-0.79,-0.35
233,6,0.92,-0.3
233,7,10.0,-0.57
234,1,nan,nan
234,2,1.38,0.23
234,3,0.3,0.3
234,4,0.84,0.28
234,5,3.69,0.15
234,6,1.3,-0.02
234,7,2.11,0.12
235,1,nan,nan
235,2,nan,nan
235,3,nan,-1.0
235,4,nan,0.74
235,5,nan,1.3
235,6,nan,0.38
235,7,nan,0.78
236,1,nan,nan
236,2,-0.45,-0.23
236,3,-0.53,-0.27
236,4,-0.8,-0.37
236,5,-0.53,-0.32
236,6,-0.3,-0.18
236,7,-0.18,-0.07
237,1,nan,nan
237,2,-0.58,-0.23
237,3,-0.69,-0.24
237,4,-0.82,-0.31
237,5,-0.77,-0.53
237,6,-0.74,-0.66
237,7,-0.82,-0.65
238,1,nan,nan
238,2,1.03,0.17
238,3,-0.08,-0.12
238,4,0.21,0.64
238,5,-0.58,-0.45
238,6,-2.02,-0.43
238,7,-1.26,-0.33
239,1,nan,nan
239,2,nan,nan
239,3,-0.48,-0.49
239,4,3.13,-0.12
239,5,3.37,-0.15
239,6,2.7,-0.25
239,7,1.11,-0.33
240,1,nan,nan
240,2,-0.5,-0.23
240,3,-0.86,-0.32
240,4,-1.13,-0.37
240,5,-0.92,-0.26
240,6,-0.89,-0.15
240,7,-0.85,-0.21
241,1,nan,nan
241,2,-0.56,-0.41
241,3,-0.49,-0.63
241,4,-0.82,-0.51
241,5,-0.79,-0.62
241,6,-0.79,-0.68
241,7,-0.62,-0.55
242,1,nan,nan
242,2,nan,-0.02
242,3,10.27,0.74
242,4,-0.23,-0.33
242,5,-0.06,-0.21
242,6,0.29,0.01
242,7,0.54,-0.03
243,1,nan,nan
243,2,1.02,3.31
243,3,5.8,2.33
243,4,2.96,3.59
243,5,1.73,1.81
243,6,1.02,1.56
243,7,2.73,3.5
244,1,nan,nan
244,2,364.01,nan
244,3,75.87,nan
244,4,43.22,nan
244,5,29.17,nan
244,6,27.19,nan
244,7,36.59,nan
245,1,nan,nan
245,2,-0.17,-0.09
245,3,0.35,-0.36
245,4,-1.14,-0.73
245,5,-1.34,-0.49
245,6,-1.75,-0.95
245,7,-6.8,-0.76
246,1,nan,nan
246,2,-0.75,-0.23
246,3,-0.75,-0.74
246,4,-0.36,-0.49
246,5,-0.3,-0.21
246,6,0.5,-0.23
246,7,-0.2,-0.36
247,1,nan,nan
247,2,-0.6,-0.35
247,3,1.53,0.18
247,4,-0.51,-0.29
247,5,-0.2,0.08
247,6,0.03,0.32
247,7,-0.1,0.0
248,1,nan,nan
248,2,nan,-0.23
248,3,-0.74,-0.24
248,4,-0.99,-0.3
248,5,-1.13,-0.53
248,6,-1.04,-0.55
248,7,-0.81,-0.45
249,1,nan,nan
249,2,-0.48,-0.21
249,3,-0.49,-0.12
249,4,-0.29,0.09
249,5,-0.5,-0.22
249,6,-0.48,-0.33
249,7,-0.49,-0.31
250,1,nan,nan
250,2,-0.58,-0.4
250,3,13.37,9.95
250,4,-0.72,-0.72
250,5,0.24,-0.16
250,6,-1.31,-0.5
250,7,11.9,-0.11
251,1,nan,nan
251,2,nan,-0.21
251,3,-0.82,-0.8
251,4,-0.78,-0.93
251,5,-0.58,-0.42
251,6,-0.56,-0.35
251,7,-0.47,-0.23
252,1,nan,nan
252,2,-0.5,-0.23
252,3,2.13,1.17
252,4,1.96,0.47
252,5,0.19,-0.02
252,6,1.37,1.0
252,7,-0.64,-0.14
253,1,nan,nan
253,2,-0.36,0.04
253,3,-0.45,-0.1
253,4,-0.48,-0.21
253,5,-0.51,-0.21
253,6,-0.45,-0.12
253,7,-0.43,-0.09
254,1,nan,-0.18
254,2,-0.6,-0.24
254,3,-0.9,-0.25
254,4,-0.83,-0.29
254,5,-0.94,-0.49
254,6,-1.3,-0.54
254,7,-1.32,-0.44
255,1,nan,nan
255,2,-0.63,-0.5
255,3,-0.48,-0.62
255,4,5.82,-0.14
255,5,2.63,0.01
255,6,1.0,-0.0
255,7,0.52,-0.06
256,1,nan,nan
256,2,-0.62,-0.37
256,3,-0.91,-0.53
256,4,-0.98,-0.55
256,5,-1.24,-0.38
256,6,-0.58,-0.44
256,7,-0.74,-0.35
257,1,nan,nan
257,2,-0.42,-0.17
257,3,-0.75,-0.56
257,4,0.19,0.97
257,5,-0.54,-0.2
257,6,0.66,-0.16
257,7,-0.16,-0.34
258,1,nan,nan
258,2,-0.63,-0.26
258,3,-0.4,-0.28
258,4,-0.05,-0.27
258,5,-0.29,-0.35
258,6,-0.27,-0.37
258,7,-0.03,-0.36
259,1,-0.7,nan
259,2,-0.71,nan
259,3,-0.68,4.86
259,4,-0.72,0.6
259,5,-0.69,4.12
259,6,-0.68,4.88
259,7,-0.7,2.38
260,1,nan,-0.18
260,2,-0.64,-0.24
260,3,0.01,-0.23
260,4,-0.36,-0.25
260,5,-0.23,-0.32
260,6,0.33,-0.25
260,7,1.16,-0.25
261,1,nan,nan
261,2,-0.45,-0.23
261,3,-0.52,-0.28
261,4,-0.7,-0.4
261,5,-0.59,-0.55
261,6,-0.52,-0.51
261,7,-0.67,-0.46
262,1,nan,nan
262,2,nan,nan
262,3,nan,-1.0
262,4,nan,-14.33
262,5,nan,-14.41
262,6,nan,-5.43
262,7,nan,-17.0
263,1,nan,nan
263,2,-0.45,-0.55
263,3,-0.9,-1.1
263,4,-0.71,-0.93
263,5,-0.38,-0.59
263,6,-0.77,-0.74
263,7,-0.72,-0.47
264,1,nan,nan
264,2,-0.66,-0.23
264,3,-0.71,-0.78
264,4,-0.98,-0.93
264,5,-1.11,-0.64
264,6,-0.65,-0.56
264,7,-0.62,-0.49
265,1,nan,nan
265,2,-1.22,-0.41
265,3,1.03,0.68
265,4,0.34,-0.55
265,5,-0.42,-0.63
265,6,0.03,-0.56
265,7,0.79,-0.39
266,1,nan,nan
266,2,nan,-0.21
266,3,-0.67,-0.39
266,4,0.29,0.79
266,5,-0.1,0.65
266,6,0.12,1.1
266,7,0.07,1.1
267,1,nan,nan
267,2,-1.21,-0.59
267,3,1.51,0.06
267,4,-0.4,-0.49
267,5,0.27,-0.06
267,6,1.62,0.86
267,7,0.8,0.63
268,1,nan,nan
268,2,nan,nan
268,3,-1.15,-0.69
268,4,-0.58,-0.78
268,5,-0.79,-0.42
268,6,-0.18,-0.25
268,7,0.07,-0.32
269,1,-0.5,nan
269,2,-0.5,-0.64
269,3,-0.3,0.42
269,4,-0.39,0.58
269,5,0.33,2.95
269,6,0.71,3.36
269,7,0.4,2.36
270,1,-1.0,nan
270,2,-1.0,nan
270,3,-1.0,-0.69
270,4,-1.0,-0.42
270,5,-1.0,-0.33
270,6,-1.0,-0.47
270,7,-1.0,-0.41
271,1,nan,nan
271,2,nan,nan
271,3,-0.5,-0.27
271,4,-0.77,-0.44
271,5,-0.43,-0.13
271,6,-0.14,0.63
271,7,-0.58,-0.33
272,1,nan,nan
272,2,nan,nan
272,3,15.7,5.3
272,4,4.13,4.78
272,5,16.45,23.74
272,6,21.12,8.98
272,7,8.07,10.62
273,1,-0.5,nan
273,2,-0.5,nan
273,3,-0.5,-0.27
273,4,-0.5,0.15
273,5,-0.5,0.03
273,6,-0.49,1.05
273,7,-0.5,-0.18
274,1,nan,nan
274,2,nan,-0.23
274,3,12.66,4.4
274,4,3.19,3.18
274,5,8.44,3.4
274,6,4.15,3.74
274,7,2.2,2.12
275,1,nan,nan
275,2,-0.79,-1.0
275,3,-0.05,-0.85
275,4,-0.38,-0.24
275,5,-0.06,0.29
275,6,-0.0,0.24
275,7,-0.07,0.65
276,1,nan,-0.18
276,2,-0.54,-0.24
276,3,-0.54,-0.26
276,4,-0.4,-0.29
276,5,-0.58,-0.5
276,6,-0.21,-0.36
276,7,-0.25,-0.27
277,1,nan,nan
277,2,-0.56,-0.27
277,3,-0.61,-0.67
277,4,-0.9,-0.37
277,5,-0.82,-0.62
277,6,-0.57,-0.53
277,7,-0.55,-0.47
278,1,nan,nan
278,2,-0.54,-0.35
278,3,-0.48,-0.39
278,4,0.64,0.14
278,5,0.21,-0.42
278,6,2.43,-0.2
278,7,0.9,-0.18
279,1,-0.58,nan
279,2,-0.58,1.23
279,3,-0.58,1.64
279,4,-0.54,3.09
279,5,-0.45,5.29
279,6,-0.45,3.72
279,7,-0.52,1.97
280,1,nan,nan
280,2,1.51,-0.39
280,3,0.54,-0.38
280,4,-0.7,-0.6
280,5,-0.53,-0.53
280,6,-0.95,-0.52
280,7,0.35,-0.16
281,1,nan,nan
281,2,-0.59,-0.35
281,3,0.29,-0.56
281,4,-0.14,-0.29
281,5,-0.85,-0.52
281,6,-0.41,-0.43
281,7,-0.44,-0.42
282,1,nan,nan
282,2,-0.45,-0.39
282,3,-0.73,-0.43
282,4,-0.27,-0.43
282,5,-0.48,-0.64
282,6,-0.33,-0.81
282,7,-0.32,-0.94
283,1,nan,nan
283,2,-0.9,-0.67
283,3,-0.47,-0.38
283,4,-1.06,-0.49
283,5,-0.99,-0.46
283,6,-1.02,-0.58
283,7,-1.37,-0.95
284,1,nan,nan
284,2,-0.41,-0.35
284,3,0.02,-0.36
284,4,-0.28,-0.45
284,5,-0.35,-0.47
284,6,-0.36,-0.43
284,7,-0.42,-0.45
285,1,nan,nan
285,2,-0.82,-0.67
285,3,0.64,-0.53
285,4,-0.35,-0.59
285,5,-0.13,-0.55
285,6,-0.16,-0.67
285,7,0.79,-0.53
286,1,nan,nan
286,2,-0.97,-0.58
286,3,-0.76,-0.59
286,4,-0.38,-0.55
286,5,-0.1,-0.3
286,6,0.14,-0.17
286,7,-0.5,-0.59
287,1,nan,nan
287,2,0.09,1.88
287,3,0.18,1.12
287,4,0.21,0.14
287,5,-1.47,-0.61
287,6,-0.73,-0.46
287,7,0.18,-0.23
288,1,nan,nan
288,2,-0.42,-0.26
288,3,-0.3,-0.7
288,4,-0.47,-0.35
288,5,-0.83,-0.28
288,6,-0.89,-0.26
288,7,-0.7,-0.23
289,1,-0.36,nan
289,2,-0.35,-0.26
289,3,-0.34,-0.29
289,4,-0.39,-0.39
289,5,-0.36,-0.47
289,6,-0.39,-0.64
289,7,-0.45,-0.69
290,1,nan,nan
290,2,-0.57,-0.37
290,3,-0.43,-0.3
290,4,0.26,1.16
290,5,-0.85,0.09
290,6,-1.04,-0.39
290,7,-0.82,-0.65
291,1,nan,nan
291,2,-0.79,-0.55
291,3,-1.04,-0.93
291,4,-1.76,-0.99
291,5,-0.62,-0.42
291,6,-0.53,0.16
291,7,-0.13,0.03
292,1,nan,nan
292,2,-0.44,-0.07
292,3,-0.46,-0.1
292,4,-0.42,-0.06
292,5,-0.27,-0.03
292,6,-0.19,-0.07
292,7,-0.11,-0.05
293,1,nan,nan
293,2,nan,-0.41
293,3,-1.89,-0.72
293,4,-0.61,-0.63
293,5,-0.68,-0.61
293,6,-0.68,-0.57
293,7,-1.03,-0.58
294,1,nan,nan
294,2,-0.66,-0.37
294,3,11.38,7.34
294,4,3.15,5.53
294,5,3.09,13.4
294,6,0.18,2.28
294,7,-0.47,0.18
295,1,nan,nan
295,2,-0.5,-0.23
295,3,0.23,1.38
295,4,-0.65,-0.43
295,5,-0.4,-0.06
295,6,-0.45,-0.38
295,7,-1.37,-0.49
296,1,nan,nan
296,2,nan,-0.21
296,3,-0.86,-0.69
296,4,-0.51,-0.58
296,5,-0.49,-0.37
296,6,-0.58,-0.41
296,7,-0.52,-0.35
297,1,-0.41,nan
297,2,-0.39,1.55
297,3,-0.38,3.37
297,4,-0.37,8.44
297,5,-0.34,2.1
297,6,-0.35,0.32
297,7,-0.35,0.62
298,1,nan,nan
298,2,-0.63,-0.59
298,3,0.3,-0.32
298,4,0.37,-0.36
298,5,2.47,0.65
298,6,2.32,0.16
298,7,1.18,-0.07
299,1,-0.5,nan
299,2,-0.5,-0.04
299,3,-0.49,2.59
299,4,-0.48,4.48
299,5,-0.39,2.56
299,6,-0.36,0.58
299,7,-0.44,0.61
300,1,nan,nan
300,2,-0.69,-0.35
300,3,0.8,0.51
300,4,0.42,0.0
300,5,-0.35,-0.02
300,6,-0.24,-0.09
300,7,-0.26,-0.3
301,1,nan,nan
301,2,nan,-0.23
301,3,2.3,-0.22
301,4,-0.78,-0.29
301,5,-0.38,-0.36
301,6,-0.06,-0.29
301,7,-0.47,-0.44
302,1,nan,nan
302,2,-0.54,-0.23
302,3,-0.74,-0.23
302,4,-0.23,-0.03
302,5,0.18,0.3
302,6,0.32,0.03
302,7,1.35,0.2
303,1,nan,nan
303,2,-0.58,nan
303,3,-0.58,nan
303,4,-0.51,nan
303,5,-0.38,nan
303,6,0.04,nan
303,7,0.09,nan
304,1,nan,nan
304,2,-0.5,-0.23
304,3,-0.82,-0.82
304,4,-0.74,-0.9
304,5,-0.62,-0.59
304,6,-0.4,-0.42
304,7,-0.58,-0.5
305,1,nan,nan
305,2,nan,nan
305,3,-0.4,-0.08
305,4,-0.3,-0.08
305,5,2.21,0.87
305,6,3.66,-0.17
305,7,-0.62,-0.45
306,1,nan,nan
306,2,nan,-0.27
306,3,-0.73,-0.23
306,4,-0.11,-0.38
306,5,0.08,-0.3
306,6,0.58,-0.03
306,7,-0.08,-0.27
307,1,nan,nan
307,2,-0.58,-0.26
307,3,3.26,-0.28
307,4,-0.3,-0.39
307,5,-0.49,-0.47
307,6,1.01,-0.6
307,7,0.66,-0.54
308,1,nan,nan
308,2,2.59,0.32
308,3,1.18,0.04
308,4,-0.37,-0.18
308,5,-1.22,-0.32
308,6,-1.23,-0.25
308,7,-0.77,-0.04
309,1,nan,nan
309,2,2.31,-0.2
309,3,0.46,-0.0
309,4,5.21,0.22
309,5,5.43,0.93
309,6,7.37,2.08
309,7,8.04,1.76
310,1,nan,nan
310,2,-0.41,-0.23
310,3,0.18,-0.03
310,4,-0.22,0.24
310,5,-0.24,-0.35
310,6,-0.33,-0.52
310,7,-0.41,-0.46
311,1,nan,nan
311,2,-0.47,-0.23
311,3,-0.53,-0.34
311,4,-0.5,-0.39
311,5,-0.5,-0.47
311,6,-0.62,-0.35
311,7,-0.86,-0.48
312,1,-0.71,nan
312,2,-0.62,1.68
312,3,-0.59,0.86
312,4,-0.67,0.41
312,5,-0.28,0.89
312,6,-0.37,-0.23
312,7,-0.64,-0.33
313,1,nan,nan
313,2,-0.5,-0.39
313,3,0.14,0.79
313,4,-0.66,-0.38
313,5,-0.27,-0.35
313,6,1.39,0.12
313,7,0.3,-0.03
314,1,-0.45,nan
314,2,-0.45,0.21
314,3,-0.34,9.74
314,4,-0.3,5.99
314,5,-0.32,2.88
314,6,-0.34,1.76
314,7,-0.29,2.77
315,1,nan,nan
315,2,nan,-0.23
315,3,2.53,0.04
315,4,0.95,0.58
315,5,3.49,2.62
315,6,14.58,2.55
315,7,9.79,3.45
316,1,nan,nan
316,2,nan,nan
316,3,2.67,4.18
316,4,0.89,1.78
316,5,-1.06,-0.53
316,6,-0.39,-0.18
316,7,-0.4,-0.04
317,1,nan,nan
317,2,-0.5,-0.35
317,3,-0.89,-0.96
317,4,-0.44,-0.49
317,5,-0.61,-0.59
317,6,-0.58,-0.62
317,7,-0.64,-0.65
318,1,nan,nan
318,2,-0.35,-0.41
318,3,-0.79,-0.67
318,4,-1.12,-0.67
318,5,-0.66,-0.65
318,6,-1.09,-0.73
318,7,-1.83,-0.68
319,1,nan,nan
319,2,-1.24,-0.27
319,3,-0.65,0.58
319,4,-0.58,1.06
319,5,-0.97,-0.22
319,6,-1.61,-0.57
319,7,-1.51,-0.48
320,1,nan,nan
320,2,-0.48,-0.21
320,3,-0.82,-0.34
320,4,-0.45,-0.33
320,5,-0.94,-0.29
320,6,-2.07,-0.39
320,7,-1.04,-0.35
321,1,nan,nan
321,2,-0.49,-0.35
321,3,-0.39,-0.4
321,4,-0.31,-0.09
321,5,-0.4,0.02
321,6,-0.53,-0.18
321,7,-0.5,-0.18
322,1,nan,nan
322,2,-1.65,-0.45
322,3,-0.4,-0.06
322,4,0.2,0.79
322,5,1.97,2.35
322,6,1.85,2.97
322,7,0.52,1.45
323,1,nan,nan
323,2,-1.2,-0.5
323,3,0.98,0.84
323,4,0.28,-0.22
323,5,-0.24,-0.22
323,6,0.11,-0.11
323,7,0.19,0.05
324,1,nan,nan
324,2,-0.66,-0.35
324,3,-0.71,-0.72
324,4,-0.68,-0.23
324,5,-1.75,-0.72
324,6,-1.04,-0.61
324,7,-1.27,-0.61
325,1,nan,nan
325,2,-0.66,-0.5
325,3,-1.13,-0.9
325,4,-0.75,-0.4
325,5,-1.13,-0.32
325,6,-0.99,-0.32
325,7,-1.45,-0.3
326,1,nan,nan
326,2,-0.41,-0.23
326,3,1.66,1.98
326,4,0.89,0.55
326,5,-0.51,0.13
326,6,-0.41,-0.01
326,7,-0.55,-0.21
327,1,nan,nan
327,2,-0.14,-0.23
327,3,2.14,-0.27
327,4,-0.12,-0.38
327,5,-1.39,-0.46
327,6,-1.06,-0.62
327,7,-1.27,-0.67
328,1,nan,nan
328,2,nan,-0.39
328,3,2.26,-0.28
328,4,-0.18,-0.35
328,5,1.19,-0.19
328,6,1.63,0.03
328,7,2.82,0.2
329,1,nan,nan
329,2,nan,nan
329,3,-0.07,0.16
329,4,-0.09,0.17
329,5,-0.22,0.04
329,6,-0.26,0.05
329,7,-0.28,0.08
330,1,nan,nan
330,2,-0.17,-0.17
330,3,-1.24,-0.34
330,4,-1.72,-0.42
330,5,-0.33,-0.31
330,6,0.26,-0.27
330,7,-0.58,-0.32
331,1,nan,nan
331,2,0.0,-0.3
331,3,0.6,0.42
331,4,-0.52,-0.52
331,5,-0.02,-0.23
331,6,-0.17,-0.41
331,7,-0.03,-0.16
332,1,nan,nan
332,2,nan,nan
332,3,0.63,1.86
332,4,0.22,1.33
332,5,-0.17,0.76
332,6,-0.55,0.36
332,7,-0.81,-0.01
333,1,nan,nan
333,2,1.76,0.93
333,3,-0.67,-1.34
333,4,-1.58,-1.79
333,5,-1.11,-0.83
333,6,-1.4,-1.17
333,7,-0.98,-1.52
334,1,nan,nan
334,2,25.99,21.35
334,3,9.09,12.39
334,4,22.63,6.0
334,5,23.92,4.23
334,6,25.91,6.88
334,7,21.12,6.46
335,1,nan,nan
335,2,nan,0.36
335,3,17.58,0.16
335,4,22.48,0.24
335,5,12.29,0.71
335,6,23.12,2.38
335,7,12.86,2.06
336,1,nan,nan
336,2,nan,-0.37
336,3,-4.71,0.1
336,4,-0.24,0.29
336,5,-0.6,-0.26
336,6,-1.1,-0.52
336,7,-1.05,-0.27
337,1,nan,nan
337,2,9.11,3.44
337,3,8.58,4.52
337,4,8.02,3.38
337,5,1.05,1.57
337,6,3.46,3.63
337,7,8.67,6.71
338,1,nan,nan
338,2,-0.69,-0.37
338,3,-0.81,-0.59
338,4,-1.13,-0.67
338,5,-1.65,-0.72
338,6,-1.46,-0.74
338,7,-1.03,-0.49
339,1,nan,nan
339,2,14.7,8.71
339,3,4.72,2.33
339,4,0.4,0.37
339,5,0.3,-0.06
339,6,0.08,0.07
339,7,-0.22,0.0
340,1,nan,nan
340,2,0.03,0.35
340,3,2.28,1.16
340,4,1.53,2.09
340,5,1.15,2.03
340,6,0.83,1.57
340,7,3.58,3.65
341,1,nan,nan
341,2,0.8,-0.2
341,3,0.55,-0.51
341,4,0.26,-0.23
341,5,-0.49,-0.59
341,6,-0.08,-0.4
341,7,-0.18,-0.41
342,1,nan,nan
342,2,0.04,-0.18
342,3,0.43,-0.19
342,4,1.21,-0.03
342,5,1.14,0.02
342,6,1.4,0.39
342,7,1.66,0.19
343,1,nan,nan
343,2,-0.66,-0.26
343,3,-0.57,-0.27
343,4,-0.59,-0.34
343,5,-0.63,-0.39
343,6,-0.79,-0.52
343,7,-0.7,-0.57
344,1,nan,nan
344,2,-0.5,-0.41
344,3,-0.06,-0.1
344,4,-0.68,-0.38
344,5,0.1,0.1
344,6,-1.52,-0.71
344,7,-2.02,-0.68
345,1,nan,nan
345,2,nan,nan
345,3,-0.52,-0.51
345,4,0.71,-0.27
345,5,0.6,-0.34
345,6,0.53,-0.38
345,7,0.28,-0.18
346,1,nan,nan
346,2,-0.58,-0.55
346,3,6.53,0.23
346,4,1.56,-0.2
346,5,2.57,0.1
346,6,34.32,1.47
346,7,42.93,9.86
347,1,nan,nan
347,2,-0.58,-0.23
347,3,1.66,-0.21
347,4,1.81,-0.21
347,5,0.06,-0.23
347,6,0.8,0.58
347,7,1.32,1.44
348,1,nan,nan
348,2,nan,0.16
348,3,-0.94,-0.87
348,4,-1.05,-0.66
348,5,-1.72,-0.76
348,6,-1.52,-0.71
348,7,-1.31,-0.49
349,1,nan,nan
349,2,-0.51,-0.59
349,3,-0.48,-1.02
349,4,-1.14,-1.44
349,5,0.84,-0.27
349,6,-2.06,-0.82
349,7,-0.31,-0.57
350,1,nan,nan
350,2,nan,-0.21
350,3,-0.73,-0.1
350,4,0.58,1.53
350,5,0.07,-0.04
350,6,-0.38,-0.1
350,7,-0.16,0.04
351,1,nan,nan
351,2,-0.45,-0.21
351,3,1.1,0.89
351,4,0.18,0.78
351,5,-0.72,-0.41
351,6,-0.82,-0.39
351,7,-0.6,-0.41
352,1,nan,nan
