101,1,nan,nan
352,2,-0.07,-0.12
352,3,3.25,1.28
352,4,2.38,0.54
352,5,0.48,0.55
352,6,-0.46,-0.07
352,7,-0.53,-0.26
353,1,nan,nan
353,2,0.0,-0.14
353,3,0.85,1.32
353,4,-0.64,-0.78
353,5,-0.83,-0.37
353,6,-0.68,-0.43
353,7,-0.62,-0.52
354,1,nan,nan
354,2,-0.82,-0.23
354,3,-0.64,-0.3
354,4,-0.92,-0.43
354,5,-0.95,-0.37
354,6,0.15,-0.11
354,7,-0.83,-0.22
355,1,-0.41,nan
355,2,-0.39,11.55
355,3,-0.42,-0.04
355,4,-0.45,-0.37
355,5,-0.46,-0.33
355,6,-0.49,-1.05
355,7,-0.47,-0.96
356,1,nan,nan
356,2,0.3,-0.07
356,3,1.85,0.14
356,4,0.6,-0.46
356,5,-0.33,-0.61
356,6,0.04,-0.22
356,7,0.6,0.38
357,1,nan,nan
357,2,6.33,-0.04
357,3,0.99,-0.6
357,4,1.88,-0.18
357,5,24.64,1.25
357,6,5.67,0.09
357,7,2.77,-0.1
358,1,nan,nan
358,2,-0.45,nan
358,3,-1.1,-0.51
358,4,-2.52,-0.66
358,5,-1.54,-0.6
358,6,-2.06,-0.83
358,7,-1.86,-0.9
359,1,nan,nan
359,2,0.0,-0.09
359,3,-0.84,-0.68
359,4,0.02,-0.37
359,5,-0.67,-0.39
359,6,-1.99,-0.6
359,7,-1.29,-0.34
360,1,nan,nan
360,2,-0.58,-0.41
360,3,-0.03,-0.39
360,4,-0.8,-0.12
360,5,-2.15,-0.53
360,6,-0.93,-0.58
360,7,-1.93,-0.41
361,1,nan,nan
361,2,-0.76,-0.39
361,3,-0.66,-0.35
361,4,-0.87,-0.45
361,5,-1.33,-0.67
361,6,-1.29,-1.13
361,7,-1.18,-0.88
362,1,nan,nan
362,2,36.9,7.42
362,3,4.96,4.03
362,4,5.08,3.12
362,5,5.34,4.77
362,6,5.51,3.51
362,7,9.46,2.61
363,1,nan,nan
363,2,-0.58,-0.23
363,3,0.09,-0.22
363,4,0.05,-0.26
363,5,0.36,-0.06
363,6,-0.26,-0.11
363,7,-0.33,-0.2
364,1,nan,nan
364,2,nan,-0.21
364,3,-0.3,0.13
364,4,0.35,-0.02
364,5,-0.12,-0.28
364,6,-0.39,-0.41
364,7,-0.22,-0.35
365,1,nan,nan
365,2,-0.42,0.02
365,3,-0.27,-0.55
365,4,-0.4,-0.71
365,5,-1.43,-0.63
365,6,-1.7,-0.8
365,7,-2.58,-0.78
366,1,nan,nan
366,2,-0.58,-0.39
366,3,-1.89,-0.41
366,4,-0.99,-0.44
366,5,-1.06,-0.69
366,6,-0.77,-0.58
366,7,-1.02,-0.46
367,1,-0.45,nan
367,2,-0.44,3.81
367,3,-0.49,1.76
367,4,-0.34,1.03
367,5,-0.36,0.03
367,6,-0.37,-0.07
367,7,-0.44,-0.2
368,1,nan,nan
368,2,-0.4,-0.37
368,3,-0.06,-0.53
368,4,-0.37,-0.6
368,5,-0.78,-0.43
368,6,-0.36,-0.52
368,7,-0.46,-0.49
369,1,nan,nan
369,2,nan,nan
369,3,-1.32,-0.53
369,4,-1.6,-0.62
369,5,-2.2,-0.59
369,6,-2.15,-0.8
369,7,-2.98,-0.85
370,1,nan,-0.18
370,2,1.71,-0.22
370,3,-0.0,-0.15
370,4,0.13,-0.22
370,5,0.55,-0.26
370,6,-0.62,-0.37
370,7,-0.36,-0.21
371,1,-0.4,nan
371,2,-0.41,nan
371,3,-0.43,-0.27
371,4,-0.41,-0.44
371,5,-0.43,-0.37
371,6,-0.43,-0.82
371,7,-0.43,-0.56
372,1,nan,-0.18
372,2,-0.46,-0.2
372,3,-0.51,-0.1
372,4,-0.5,-0.09
372,5,-0.38,0.17
372,6,-0.3,0.15
372,7,-0.61,-0.17
373,1,nan,nan
373,2,nan,-0.37
373,3,-0.59,-0.59
373,4,-0.22,-0.03
373,5,-0.44,-0.3
373,6,-0.42,-0.29
373,7,-0.73,-0.57
374,1,nan,nan
374,2,-0.53,nan
374,3,0.67,2.13
374,4,2.35,3.81
374,5,0.48,0.39
374,6,-0.31,0.53
374,7,0.46,1.96
375,1,nan,nan
375,2,-0.42,-0.35
375,3,-0.01,-0.35
375,4,-0.26,-0.1
375,5,-0.24,-0.21
375,6,-0.47,-0.43
375,7,-0.64,-0.55
376,1,nan,nan
376,2,2.0,0.93
376,3,2.43,2.02
376,4,1.92,0.14
376,5,0.53,-0.56
376,6,0.19,-0.61
376,7,0.63,-0.1
377,1,nan,nan
377,2,-0.47,-0.27
377,3,-0.67,-0.79
377,4,-0.77,-0.6
377,5,-0.59,-0.62
377,6,-0.47,-0.44
377,7,-0.38,-0.32
378,1,nan,nan
378,2,107.65,2.92
378,3,7.13,1.08
378,4,12.79,2.22
378,5,14.43,3.18
378,6,23.92,3.27
378,7,19.87,2.89
379,1,nan,-0.18
379,2,-1.0,-0.24
379,3,-0.91,-0.23
379,4,0.02,-0.26
379,5,-0.35,-0.11
379,6,-0.84,-0.15
379,7,-1.2,-0.28
380,1,nan,nan
380,2,-0.02,0.17
380,3,-1.38,-0.87
380,4,-0.6,-0.51
380,5,-0.8,-0.58
380,6,-0.52,-0.42
380,7,-0.57,-0.5
381,1,nan,nan
381,2,nan,nan
381,3,-29.0,-1.04
381,4,-2.47,-0.9
381,5,-1.89,-0.89
381,6,-41.17,-0.86
381,7,-29.0,-0.93
382,1,nan,nan
382,2,-0.52,-0.41
382,3,-0.86,-0.69
382,4,-0.74,-0.54
382,5,-0.63,-0.52
382,6,-0.96,-0.71
382,7,-1.77,-0.62
383,1,nan,nan
383,2,-0.34,nan
383,3,-0.28,nan
383,4,4.55,nan
383,5,-1.04,nan
383,6,-0.55,nan
383,7,-1.01,nan
384,1,nan,nan
384,2,-0.48,-0.39
384,3,0.74,-0.22
384,4,7.08,-0.28
384,5,1.49,-0.16
384,6,0.45,0.5
384,7,1.71,1.55
385,1,nan,-0.18
385,2,-0.5,-0.24
385,3,0.73,-0.24
385,4,-0.74,-0.29
385,5,-1.0,-0.52
385,6,-1.7,-0.49
385,7,-3.77,-0.42
386,1,nan,nan
386,2,0.98,0.93
386,3,0.36,1.24
386,4,-0.52,-0.56
386,5,-0.43,-0.22
386,6,0.03,-0.08
386,7,-0.24,0.2
387,1,nan,nan
387,2,-0.59,-0.35
387,3,-0.85,-0.84
387,4,-1.15,-0.54
387,5,-0.07,-0.48
387,6,-0.78,-0.58
387,7,-0.6,-0.49
388,1,nan,nan
388,2,nan,-0.55
388,3,2.99,-0.23
388,4,0.66,-0.48
388,5,1.55,-0.46
388,6,-0.09,-0.5
388,7,0.76,-0.27
389,1,nan,nan
389,2,-0.5,-0.59
389,3,0.43,0.96
389,4,-0.21,0.48
389,5,-0.58,-0.28
389,6,1.49,0.68
389,7,-0.08,-0.09
390,1,nan,nan
390,2,-0.5,-0.23
390,3,-0.79,-0.34
390,4,-0.41,-0.36
390,5,-0.39,-0.36
390,6,-0.43,-0.28
390,7,-0.57,-0.43
391,1,nan,nan
391,2,-0.82,-0.35
391,3,-0.42,-0.43
391,4,-0.89,-0.62
391,5,-0.57,-0.57
391,6,-0.6,-0.52
391,7,-0.67,-0.54
392,1,nan,nan
392,2,-0.7,-0.37
392,3,-0.57,0.33
392,4,-0.84,-0.06
392,5,-1.16,-0.37
392,6,-0.88,-0.46
392,7,-0.8,-0.27
393,1,nan,nan
393,2,-0.56,-0.09
393,3,-0.68,-0.45
393,4,-0.13,-0.25
393,5,0.33,-0.13
393,6,-1.0,-0.51
393,7,-0.49,-0.25
394,1,nan,nan
394,2,-0.51,-0.59
394,3,0.66,1.41
394,4,-0.8,-0.18
394,5,-0.34,-0.24
394,6,-1.43,-0.59
394,7,-1.53,-0.72
395,1,nan,nan
395,2,1.81,-0.01
395,3,0.79,0.29
395,4,-0.51,-0.13
395,5,-0.23,-0.06
395,6,-0.5,-0.31
395,7,-0.57,-0.34
396,1,nan,nan
396,2,-0.4,-0.03
396,3,-0.6,-0.12
396,4,-0.5,0.18
396,5,-0.47,0.16
396,6,-0.45,0.21
396,7,-0.42,0.33
397,1,nan,nan
397,2,-0.48,-0.23
397,3,-0.45,-0.2
397,4,-0.49,-0.26
397,5,-0.51,-0.28
397,6,-0.68,-0.44
397,7,-0.78,-0.54
398,1,nan,nan
398,2,nan,-0.09
398,3,-0.53,0.38
398,4,0.77,2.86
398,5,0.14,1.65
398,6,3.57,6.51
398,7,5.6,9.83
399,1,nan,nan
399,2,-0.58,-0.4
399,3,-0.9,-0.51
399,4,-0.82,-0.6
399,5,-1.54,-0.5
399,6,-0.63,-0.43
399,7,-0.7,-0.5
400,1,nan,nan
400,2,-0.5,-0.23
400,3,-0.99,-0.66
400,4,-0.99,-0.7
400,5,-0.72,-0.77
400,6,-0.58,-0.49
400,7,-0.51,-0.3
401,1,nan,nan
401,2,nan,nan
401,3,-0.97,-0.78
401,4,-0.66,-0.87
401,5,-0.6,-0.71
401,6,-0.96,-1.42
401,7,-0.52,-0.98
402,1,nan,nan
402,2,nan,nan
402,3,-0.71,-0.51
402,4,-0.66,-0.68
402,5,-2.54,-0.73
402,6,-0.73,-0.55
402,7,-1.43,-0.58
403,1,nan,nan
403,2,-1.0,-0.59
403,3,-0.17,-0.49
403,4,-0.86,-0.69
403,5,-0.97,-0.43
403,6,-1.33,-0.48
403,7,-1.09,-0.06
404,1,nan,nan
404,2,-0.54,-0.55
404,3,-0.56,-1.09
404,4,-0.8,-1.21
404,5,-0.37,-0.7
404,6,-0.8,-0.79
404,7,0.28,-0.42
405,1,nan,nan
405,2,-1.16,-0.5
405,3,-1.6,-1.05
405,4,-1.2,-0.48
405,5,-1.12,-0.37
405,6,-1.07,-0.5
405,7,-1.1,-0.5
406,1,nan,nan
406,2,-0.58,-0.23
406,3,-0.78,0.71
406,4,0.01,0.77
406,5,-0.97,0.05
406,6,-0.82,-0.25
406,7,-0.41,-0.21
407,1,-0.64,nan
407,2,-0.42,nan
407,3,-0.41,1.78
407,4,-0.49,-0.08
407,5,-0.41,1.76
407,6,-0.41,1.75
407,7,-0.41,3.57
408,1,nan,nan
408,2,-0.58,-0.5
408,3,-0.88,-0.79
408,4,-0.58,-0.4
408,5,-0.66,-0.28
408,6,-0.57,-0.41
408,7,-0.65,-0.42
409,1,-0.7,nan
409,2,-0.71,nan
409,3,-0.71,nan
409,4,-0.71,-0.62
409,5,-0.71,-0.52
409,6,-0.71,0.8
409,7,-0.71,0.06
410,1,nan,nan
410,2,-0.5,-0.24
410,3,-0.47,-0.22
410,4,-0.49,-0.34
410,5,-0.31,-0.19
410,6,0.59,0.44
410,7,-0.1,0.05
411,1,nan,nan
411,2,nan,nan
411,3,4.17,7.87
411,4,4.27,6.5
411,5,2.36,5.36
411,6,1.38,4.13
411,7,0.67,2.87
412,1,nan,nan
412,2,6.32,2.1
412,3,-0.57,-0.42
412,4,0.13,0.62
412,5,-0.92,0.04
412,6,-0.81,-0.45
412,7,-0.48,-0.21
413,1,nan,nan
413,2,nan,-0.21
413,3,-0.64,-0.98
413,4,-0.96,-0.96
413,5,-0.87,-0.28
413,6,-1.03,-0.38
413,7,-0.98,-0.44
414,1,nan,nan
414,2,-0.73,-0.5
414,3,-1.01,-1.02
414,4,-0.91,-0.43
414,5,-0.85,-0.3
414,6,-0.38,-0.15
414,7,-0.13,-0.17
415,1,nan,nan
415,2,2.46,-0.09
415,3,-0.54,-0.66
415,4,-0.53,-0.66
415,5,-0.45,-0.06
415,6,-0.49,0.13
415,7,-0.44,-0.09
416,1,nan,nan
416,2,-0.45,-0.21
416,3,-0.07,0.13
416,4,2.4,2.1
416,5,-0.52,-0.28
416,6,-0.87,-0.33
416,7,-0.58,-0.22
417,1,nan,nan
417,2,-0.63,-0.21
417,3,0.84,0.71
417,4,-0.41,-0.69
417,5,-0.41,-0.36
417,6,-0.53,-0.36
417,7,-0.27,-0.36
418,1,nan,nan
418,2,5.28,0.93
418,3,2.43,0.32
418,4,4.56,-0.2
418,5,11.74,0.32
418,6,16.05,1.92
418,7,6.86,1.83
419,1,nan,nan
419,2,2.89,2.1
419,3,-0.23,-0.88
419,4,-0.25,-0.55
419,5,-0.71,-0.48
419,6,-0.0,-0.36
419,7,0.58,-0.01
420,1,nan,nan
420,2,-0.9,-1.0
420,3,-0.33,-0.36
420,4,0.11,-0.33
420,5,0.8,-0.2
420,6,0.53,0.17
420,7,1.43,0.6
421,1,nan,nan
421,2,nan,nan
421,3,-0.5,-0.27
421,4,-0.5,-0.44
421,5,-0.53,-0.38
421,6,-0.66,-0.82
421,7,-0.55,-0.53
422,1,-0.71,nan
422,2,-0.64,1.52
422,3,-0.56,1.13
422,4,-0.69,0.79
422,5,-1.14,-1.07
422,6,-1.43,-2.35
422,7,-1.26,-2.43
423,1,nan,-0.18
423,2,-0.51,-0.24
423,3,-0.5,-0.25
423,4,-0.62,-0.28
423,5,-0.49,-0.47
423,6,-0.53,-0.48
423,7,-0.49,-0.36
424,1,nan,nan
424,2,-0.19,0.05
424,3,2.61,2.8
424,4,1.67,1.51
424,5,0.78,0.04
424,6,-0.13,-0.46
424,7,-0.49,-0.49
425,1,nan,nan
425,2,nan,nan
425,3,-0.6,-0.71
425,4,-0.67,-0.98
425,5,-0.99,-0.76
425,6,0.55,-0.24
425,7,-0.85,-1.27
426,1,nan,nan
426,2,-1.11,-0.3
426,3,2.12,1.69
426,4,-0.5,0.08
426,5,-0.61,-0.11
426,6,-0.71,0.14
426,7,6.5,-0.09
427,1,-0.45,nan
427,2,-0.16,3.66
427,3,-0.03,3.06
427,4,-0.34,1.5
427,5,0.12,1.32
427,6,0.21,0.81
427,7,-0.41,-0.7
428,1,nan,nan
428,2,-0.68,-0.39
428,3,-0.19,-0.33
428,4,-1.13,-0.44
428,5,-0.84,-0.56
428,6,-0.65,-0.02
428,7,-0.61,0.11
429,1,nan,nan
429,2,nan,nan
429,3,-0.58,-0.27
429,4,-0.58,-0.44
429,5,-0.62,-0.38
429,6,-1.06,-0.84
429,7,-0.61,-0.44
430,1,nan,nan
430,2,-1.21,-0.35
430,3,-2.61,-0.81
430,4,-0.85,-0.34
430,5,-1.07,-0.27
430,6,-0.39,0.19
430,7,-0.15,0.13
431,1,nan,nan
431,2,nan,-0.23
431,3,-0.22,-0.2
431,4,-0.34,-0.25
431,5,-0.97,-0.32
431,6,1.42,-0.18
431,7,0.13,-0.36
432,1,nan,nan
432,2,-0.41,nan
432,3,-0.86,-0.78
432,4,-0.73,-1.0
432,5,-1.16,-0.98
432,6,-1.42,-1.64
432,7,-1.14,-1.45
433,1,-0.36,nan
433,2,-0.39,-0.35
433,3,-0.3,-0.19
433,4,-0.39,-0.59
433,5,-0.4,-0.49
433,6,-0.35,0.02
433,7,-0.39,-0.33
434,1,nan,nan
434,2,-0.41,-0.14
434,3,-1.15,-1.15
434,4,-0.65,-0.84
434,5,-0.58,-0.36
434,6,-0.64,-0.66
434,7,-0.55,-0.73
435,1,nan,nan
435,2,-0.47,-0.35
435,3,-0.55,-1.0
435,4,-0.88,-0.74
435,5,-0.14,-0.47
435,6,0.7,-0.37
435,7,1.26,-0.26
436,1,nan,nan
436,2,-0.41,-0.23
436,3,-0.67,-0.46
436,4,-0.85,-0.43
436,5,-0.47,-0.37
436,6,-0.33,-0.41
436,7,-0.42,-0.47
437,1,nan,nan
437,2,3.0,-0.24
437,3,0.69,-0.28
437,4,0.14,-0.37
437,5,1.8,-0.36
437,6,1.58,-0.3
437,7,1.56,-0.26
438,1,nan,nan
438,2,nan,nan
438,3,nan,nan
438,4,-1.69,-0.87
438,5,-0.29,-0.3
438,6,-0.65,-0.6
438,7,-2.0,-0.59
439,1,nan,nan
439,2,-1.0,nan
439,3,0.79,nan
439,4,-0.31,nan
439,5,6.6,nan
439,6,2.6,nan
439,7,7.33,nan
440,1,nan,nan
440,2,nan,nan
440,3,nan,-0.27
440,4,0.0,-0.38
440,5,-0.65,-0.3
440,6,-6.59,-0.68
440,7,-0.3,-0.05
441,1,nan,nan
441,2,-0.71,-0.23
441,3,-1.38,-0.7
441,4,-1.03,-0.31
441,5,-0.74,-0.42
441,6,-0.81,-0.67
441,7,-0.72,-0.49
442,1,-0.5,nan
442,2,-0.5,nan
442,3,-0.5,-0.27
442,4,-0.51,-0.26
442,5,-0.5,-0.25
442,6,-0.5,0.1
442,7,-0.5,-0.3
443,1,-0.7,nan
443,2,-0.71,nan
443,3,-0.71,-0.27
443,4,-0.72,-0.2
443,5,-0.71,-0.32
443,6,-0.71,-0.75
443,7,-0.71,-0.16
444,1,-0.58,nan
444,2,-0.58,nan
444,3,-0.58,-0.51
444,4,-0.59,-0.72
444,5,-0.58,-0.71
444,6,-0.58,-0.58
444,7,-0.58,-0.58
445,1,-0.5,nan
445,2,-0.5,nan
445,3,-0.5,-0.27
445,4,-0.5,-0.26
445,5,-0.5,-0.25
445,6,-0.5,-0.61
445,7,-0.5,-0.11
446,1,-0.4,nan
446,2,-0.41,nan
446,3,-0.41,-0.27
446,4,-0.41,-0.38
446,5,-0.41,-0.24
446,6,-0.41,0.0
446,7,-0.41,-0.51
447,1,nan,nan
447,2,nan,nan
447,3,-0.7,-0.27
447,4,-0.71,-0.44
447,5,-0.61,-0.13
447,6,-0.65,-0.7
447,7,-0.66,-0.42
448,1,nan,nan
448,2,29.5,0.59
448,3,2.47,1.36
448,4,10.21,2.07
448,5,36.15,8.63
448,6,34.43,10.78
448,7,38.52,11.19
449,1,nan,nan
449,2,11.97,5.28
449,3,1.31,0.68
449,4,2.69,3.48
449,5,4.21,4.99
449,6,5.29,5.5
449,7,1.49,1.77
450,1,nan,nan
450,2,nan,nan
450,3,nan,nan
450,4,2.29,3.05
450,5,-0.34,-0.11
450,6,-0.33,-0.25
450,7,-0.58,-0.49
451,1,nan,nan
451,2,1.43,-0.44
451,3,-0.42,-0.22
451,4,-0.68,-0.46
451,5,-0.77,-0.48
451,6,-1.25,-0.46
451,7,-0.84,-0.13
452,1,nan,nan
452,2,0.81,0.17
452,3,9.19,2.04
452,4,2.27,1.21
452,5,1.07,-0.36
452,6,3.16,0.66
452,7,4.42,1.12
453,1,nan,-0.18
453,2,nan,-0.19
453,3,5.85,-0.17
453,4,12.29,0.01
453,5,2.39,0.31
453,6,-0.56,-0.3
453,7,0.6,-0.28
454,1,nan,nan
454,2,-0.37,-0.27
454,3,-0.22,-0.32
454,4,-1.07,-0.36
454,5,-0.96,-0.29
454,6,-0.51,0.08
454,7,-0.29,0.03
455,1,nan,nan
455,2,nan,-0.21
455,3,0.57,0.13
455,4,-0.69,-0.21
455,5,-0.54,-0.39
455,6,-0.57,-0.25
455,7,-0.58,-0.21
456,1,nan,nan
456,2,-1.0,nan
456,3,-2.0,-0.96
456,4,-9.5,-1.1
456,5,-7.16,-1.12
456,6,-3.29,-1.16
456,7,-5.53,-1.08
457,1,nan,nan
457,2,-0.49,-0.39
457,3,-0.45,-0.25
457,4,-0.51,-0.32
457,5,-0.48,-0.32
457,6,-0.47,-0.47
457,7,-0.26,-0.55
458,1,nan,nan
458,2,-0.47,-0.23
458,3,-0.0,-0.18
458,4,-1.27,-0.3
458,5,-0.4,-0.42
458,6,-0.83,-0.52
458,7,-1.16,-0.55
459,1,nan,nan
459,2,-0.76,-0.35
459,3,-0.81,-0.88
459,4,-0.45,-0.59
459,5,-0.64,-0.61
459,6,-0.82,-0.68
459,7,-0.78,-0.6
460,1,nan,nan
460,2,-0.52,-0.35
460,3,-0.58,-0.55
460,4,0.58,0.03
460,5,0.65,-0.38
460,6,-0.21,-0.43
460,7,-0.32,-0.41
461,1,nan,nan
461,2,4.5,-0.03
461,3,0.48,0.58
461,4,1.48,2.16
461,5,2.29,0.23
461,6,3.85,1.61
461,7,1.34,0.48
462,1,nan,nan
462,2,nan,nan
462,3,0.96,-0.19
462,4,5.21,-0.07
462,5,3.6,-0.16
462,6,0.56,-0.29
462,7,-0.53,-0.7
463,1,nan,nan
463,2,-0.91,-0.37
463,3,-0.47,-0.5
463,4,-0.57,-0.47
463,5,-0.74,-0.24
463,6,-0.75,-0.23
463,7,-0.8,-0.6
464,1,-0.5,nan
464,2,-0.5,nan
464,3,-0.5,nan
464,4,-0.5,0.07
464,5,-0.51,-0.54
464,6,-0.51,-0.6
464,7,-0.51,-0.31
465,1,nan,nan
465,2,nan,nan
465,3,-0.7,-0.39
465,4,-0.9,-0.66
465,5,-0.17,0.01
465,6,-0.56,-0.31
465,7,-0.68,-0.51
466,1,nan,nan
466,2,-0.5,-0.23
466,3,-0.63,-0.33
466,4,-0.94,-0.43
466,5,-0.64,-0.54
466,6,-0.51,-0.46
466,7,-0.35,-0.19
467,1,nan,nan
467,2,-0.81,-0.23
467,3,-0.66,-0.07
467,4,-1.14,-0.34
467,5,-0.09,-0.09
467,6,-0.6,-0.22
467,7,-0.58,-0.12
468,1,nan,nan
468,2,1.75,-0.02
468,3,3.53,2.09
468,4,0.16,-0.34
468,5,-0.51,-0.28
468,6,-0.38,-0.27
468,7,-0.3,-0.18
469,1,-0.3,nan
469,2,-0.35,nan
469,3,-0.4,nan
469,4,-0.22,nan
469,5,-0.41,nan
469,6,-0.38,nan
469,7,-0.41,nan
470,1,nan,nan
470,2,-0.79,-0.67
470,3,-0.59,-0.95
470,4,-0.88,-0.76
470,5,-1.6,-0.76
470,6,-1.38,-0.75
470,7,-0.64,-0.61
471,1,nan,nan
471,2,-0.49,-0.12
471,3,-0.42,-0.19
471,4,-0.37,0.24
471,5,-0.15,-0.29
471,6,0.37,-0.22
471,7,0.31,-0.13
472,1,nan,nan
472,2,-0.5,-0.35
472,3,-2.67,-0.68
472,4,-0.88,-0.37
472,5,-1.82,-0.44
472,6,-1.13,-0.37
472,7,-0.63,-0.31
473,1,nan,nan
473,2,-0.5,-0.37
473,3,-0.48,-0.46
473,4,0.66,0.07
473,5,-0.18,-0.24
473,6,0.55,0.17
473,7,1.59,0.91
474,1,nan,nan
474,2,5.93,0.67
474,3,2.91,3.69
474,4,0.38,1.36
474,5,0.28,0.41
474,6,0.69,0.01
474,7,1.86,0.59
475,1,nan,nan
475,2,-0.45,-0.2
475,3,-0.45,-0.18
475,4,-0.44,-0.21
475,5,-0.42,-0.18
475,6,-0.3,-0.21
475,7,-0.41,-0.27
476,1,nan,nan
476,2,-0.45,-0.35
476,3,-0.4,-0.63
476,4,-0.55,-0.55
476,5,-0.34,-0.19
476,6,-0.52,-0.4
476,7,-0.64,-0.53
477,1,nan,nan
477,2,-0.59,-0.58
477,3,-0.36,-0.36
477,4,-0.71,-0.62
477,5,-0.68,-0.46
