101,1,nan,nan
477,6,-0.72,-0.36
477,7,-0.96,-0.66
478,1,-0.5,nan
478,2,-0.5,nan
478,3,-0.5,-0.51
478,4,-0.5,-0.75
478,5,-0.5,-0.62
478,6,-0.5,-0.55
478,7,-0.5,-0.51
479,1,-0.58,nan
479,2,-0.58,nan
479,3,-0.58,-0.51
479,4,-0.56,0.67
479,5,-0.57,-0.01
479,6,-0.57,-0.22
479,7,-0.58,0.06
480,1,nan,nan
480,2,4.65,0.35
480,3,1.05,0.51
480,4,1.17,0.08
480,5,3.39,0.5
480,6,2.63,0.54
480,7,1.73,0.4
481,1,nan,nan
481,2,-0.58,-0.23
481,3,-5.21,-0.24
481,4,-3.6,-0.3
481,5,-1.1,-0.38
481,6,-0.87,-0.27
481,7,-0.88,-0.28
482,1,nan,nan
482,2,-0.44,-0.23
482,3,-0.11,-0.08
482,4,0.49,0.87
482,5,1.08,1.33
482,6,-0.45,-0.11
482,7,-0.63,-0.33
483,1,-0.26,nan
483,2,24.3,33.61
483,3,12.35,17.89
483,4,4.62,6.89
483,5,1.25,2.14
483,6,0.7,1.37
483,7,0.86,1.52
484,1,nan,nan
484,2,nan,-0.21
484,3,5.04,5.45
484,4,-0.58,-0.54
484,5,-0.58,-0.38
484,6,-0.74,-0.43
484,7,-0.55,-0.44
485,1,nan,nan
485,2,22.61,4.22
485,3,-0.86,-0.55
485,4,0.58,0.51
485,5,-0.51,-0.31
485,6,-0.41,-0.51
485,7,-0.95,-0.8
486,1,nan,nan
486,2,nan,nan
486,3,0.31,-0.3
486,4,-0.17,-0.5
486,5,-0.07,-0.45
486,6,0.99,-0.31
486,7,0.49,-0.52
487,1,nan,nan
487,2,0.28,0.04
487,3,-0.41,-0.35
487,4,-0.25,0.01
487,5,-0.36,-0.28
487,6,-0.34,-0.25
487,7,-0.12,0.06
488,1,nan,nan
488,2,-1.03,-0.59
488,3,0.0,-0.46
488,4,1.46,0.98
488,5,2.76,0.6
488,6,1.92,0.86
488,7,3.79,1.4
489,1,nan,nan
489,2,0.75,-0.26
489,3,-0.82,-1.0
489,4,0.88,-0.3
489,5,6.13,0.04
489,6,5.68,0.52
489,7,4.54,0.72
490,1,nan,nan
490,2,-0.46,-0.37
490,3,-0.65,-0.73
490,4,0.87,-0.65
490,5,0.09,-0.37
490,6,-0.06,-0.65
490,7,0.27,-0.42
491,1,nan,nan
491,2,nan,nan
491,3,-0.84,-0.32
491,4,-0.65,-0.4
491,5,-0.68,-0.41
491,6,-0.58,-0.25
491,7,-0.54,-0.25
492,1,nan,-0.18
492,2,-0.58,-0.24
492,3,-0.59,-0.25
492,4,-0.78,-0.27
492,5,-1.13,-0.51
492,6,-0.6,-0.41
492,7,-0.48,-0.3
493,1,nan,nan
493,2,-0.65,-0.24
493,3,-0.27,0.6
493,4,-0.9,-0.25
493,5,-0.76,0.07
493,6,-0.92,-0.17
493,7,-0.86,-0.39
494,1,nan,nan
494,2,11.13,-0.14
494,3,6.05,-0.22
494,4,7.48,-0.28
494,5,6.46,-0.25
494,6,21.45,0.81
494,7,19.84,1.61
495,1,nan,nan
495,2,-0.82,-0.45
495,3,8.41,3.82
495,4,1.69,0.52
495,5,0.84,0.78
495,6,0.83,0.62
495,7,1.49,0.82
496,1,nan,nan
496,2,-0.59,-0.44
496,3,-0.59,-0.3
496,4,-0.37,-0.42
496,5,-0.07,0.68
496,6,-0.18,0.11
496,7,-0.39,-0.39
497,1,nan,-0.18
497,2,4.07,-0.23
497,3,-0.72,-0.25
497,4,-1.2,-0.3
497,5,-0.89,-0.5
497,6,-0.9,-0.45
497,7,-0.69,-0.35
498,1,-0.7,nan
498,2,-0.71,nan
498,3,-0.71,-0.27
498,4,-0.72,0.21
498,5,-0.71,0.13
498,6,-0.71,0.07
498,7,-0.71,-0.47
499,1,-0.45,nan
499,2,-0.47,-0.25
499,3,-0.44,-0.28
499,4,-0.44,-0.36
499,5,-0.42,-0.39
499,6,-0.32,-0.33
499,7,-0.23,-0.24
500,1,nan,nan
500,2,-0.44,-0.26
500,3,-0.12,-0.29
500,4,-0.13,-0.38
500,5,-0.11,-0.45
500,6,0.64,-0.54
500,7,0.29,-0.61
501,1,nan,nan
501,2,nan,-0.21
501,3,-0.77,-0.98
501,4,-0.25,-0.86
501,5,0.5,-0.16
501,6,-0.6,-0.34
501,7,-0.53,-0.43
502,1,nan,nan
502,2,-0.69,-0.23
502,3,-0.72,-0.24
502,4,-0.63,-0.26
502,5,-0.61,-0.4
502,6,-0.79,-0.49
502,7,-0.81,-0.49
503,1,nan,nan
503,2,-0.68,-0.23
503,3,-0.62,-0.31
503,4,-0.66,-0.35
503,5,-0.51,-0.35
503,6,-0.52,-0.37
503,7,-0.17,-0.12
504,1,nan,nan
504,2,-0.27,-0.01
504,3,-0.36,-0.13
504,4,-0.37,0.0
504,5,-0.11,0.24
504,6,0.96,0.94
504,7,0.52,0.49
505,1,nan,nan
505,2,-0.73,-0.21
505,3,-0.8,-0.23
505,4,-0.79,-0.26
505,5,-0.75,-0.26
505,6,-0.65,-0.47
505,7,-0.66,-0.49
506,1,nan,nan
506,2,1.43,-0.44
506,3,1.0,-0.12
506,4,3.24,0.65
506,5,0.08,-0.04
506,6,-1.01,-0.78
506,7,-0.51,-0.43
507,1,nan,nan
507,2,-0.46,-0.37
507,3,-0.34,0.06
507,4,-0.89,-0.45
507,5,-0.62,-0.22
507,6,-0.56,-0.01
507,7,-0.62,-0.32
508,1,nan,nan
508,2,-0.74,-0.23
508,3,2.21,0.33
508,4,4.64,0.55
508,5,0.32,-0.14
508,6,-0.39,-0.11
508,7,0.08,-0.19
509,1,nan,-0.18
509,2,-0.66,-0.24
509,3,-0.71,-0.26
509,4,-0.91,-0.29
509,5,-0.59,-0.49
509,6,-1.0,-0.51
509,7,-0.62,-0.41
510,1,nan,nan
510,2,-0.7,-0.23
510,3,-1.08,-0.35
510,4,-0.85,-0.4
510,5,-1.03,-0.51
510,6,-1.15,-0.48
510,7,-1.47,-0.5
511,1,nan,nan
511,2,nan,nan
511,3,-0.0,1.15
511,4,0.57,2.08
511,5,1.26,3.18
511,6,2.0,4.24
511,7,3.21,5.79
512,1,-0.58,nan
512,2,-0.58,nan
512,3,-0.58,-0.18
512,4,-0.58,-0.78
512,5,-0.58,-0.42
512,6,-0.58,-0.51
512,7,-0.58,-0.51
513,1,-0.58,nan
513,2,-0.58,-0.4
513,3,-0.67,-0.64
513,4,-0.59,-0.88
513,5,-0.56,-0.26
513,6,-0.57,-0.27
513,7,-0.57,-0.45
514,1,nan,nan
514,2,nan,-0.37
514,3,0.15,-0.38
514,4,-0.72,-0.59
514,5,-0.98,-0.48
514,6,-1.18,-0.87
514,7,-0.07,-0.35
515,1,nan,nan
515,2,-0.4,-0.19
515,3,-0.63,-0.44
515,4,-0.69,-0.41
515,5,-1.09,-0.51
515,6,-1.59,-1.31
515,7,-1.0,-1.32
516,1,nan,nan
516,2,-0.69,-0.26
516,3,-0.64,-0.28
516,4,-0.86,-0.38
516,5,-1.18,-0.43
516,6,-0.57,-0.36
516,7,-0.41,-0.4
517,1,-0.58,nan
517,2,-0.58,nan
517,3,-0.58,-0.27
517,4,-0.58,-0.38
517,5,-0.6,-0.38
517,6,-0.59,-0.62
517,7,-0.59,-0.54
518,1,nan,nan
518,2,nan,-0.23
518,3,-0.74,-0.66
518,4,-0.56,-0.66
518,5,-0.25,-0.39
518,6,-1.21,-0.76
518,7,-1.18,-0.56
519,1,nan,nan
519,2,0.57,-0.5
519,3,3.51,3.09
519,4,0.54,1.75
519,5,-0.5,-0.23
519,6,-0.66,-0.3
519,7,-0.89,-1.05
520,1,nan,nan
520,2,-0.55,-0.23
520,3,-0.88,-0.27
520,4,-1.19,-0.54
520,5,-0.72,0.01
520,6,-0.22,-0.01
520,7,0.53,-0.28
521,1,nan,nan
521,2,-0.56,-0.15
521,3,-0.61,-0.14
521,4,-0.56,0.23
521,5,-0.5,0.18
521,6,-0.59,-0.04
521,7,-0.55,-0.13
522,1,nan,nan
522,2,-0.27,-0.07
522,3,0.41,1.07
522,4,0.84,0.99
522,5,0.33,0.92
522,6,-0.05,0.12
522,7,-0.1,-0.07
523,1,nan,nan
523,2,-1.09,-0.39
523,3,-0.98,-0.35
523,4,-0.88,-0.28
523,5,-0.93,-0.29
523,6,-1.43,-0.85
523,7,-1.53,-1.19
524,1,-0.5,nan
524,2,-0.72,-0.39
524,3,-0.67,-0.47
524,4,-0.64,-0.44
524,5,-0.65,-0.42
524,6,-0.27,0.34
524,7,0.42,1.02
525,1,nan,nan
525,2,0.26,-0.11
525,3,-0.51,-0.21
525,4,-0.39,-0.25
525,5,-0.5,-0.35
525,6,-0.03,-0.06
525,7,0.0,-0.12
526,1,nan,nan
526,2,0.0,-0.19
526,3,-0.16,-0.2
526,4,-0.59,-0.4
526,5,0.37,-0.06
526,6,2.66,1.39
526,7,1.45,1.35
527,1,nan,nan
527,2,-0.5,-0.23
527,3,-0.15,-0.29
527,4,-0.3,-0.36
527,5,-2.13,-0.47
527,6,-1.96,-0.44
527,7,-2.1,-0.51
528,1,-0.36,nan
528,2,-0.38,nan
528,3,-0.4,2.3
528,4,-0.36,2.59
528,5,-0.31,22.62
528,6,-0.37,5.56
528,7,-0.33,10.04
529,1,nan,nan
529,2,-0.36,-0.25
529,3,-0.45,-0.29
529,4,-1.39,-0.39
529,5,-0.9,-0.44
529,6,-0.62,-0.55
529,7,-0.44,-0.57
530,1,nan,nan
530,2,-0.44,nan
530,3,-0.12,-0.41
530,4,-0.45,-0.57
530,5,1.58,-0.42
530,6,2.01,-0.24
530,7,1.96,-0.17
531,1,nan,nan
531,2,-0.45,nan
531,3,-0.65,-0.44
531,4,-0.29,-0.27
531,5,-0.48,-0.38
531,6,0.17,-0.1
531,7,0.91,0.14
532,1,nan,nan
532,2,-0.58,-0.23
532,3,-0.39,-0.2
532,4,0.59,-0.23
532,5,-1.37,-0.3
532,6,-0.96,-0.42
532,7,0.2,-0.32
533,1,nan,nan
533,2,-1.18,-1.0
533,3,-0.48,-0.67
533,4,-0.04,0.15
533,5,-0.47,-0.26
533,6,-0.78,-0.7
533,7,-0.36,-0.6
534,1,nan,nan
534,2,-0.58,-0.67
534,3,-0.96,-0.7
534,4,0.7,0.04
534,5,-0.21,-0.54
534,6,0.19,-0.51
534,7,-0.12,-0.64
535,1,nan,nan
535,2,-0.11,-0.39
535,3,0.59,-0.41
535,4,0.42,0.34
535,5,2.65,1.76
535,6,3.73,1.78
535,7,2.17,1.87
536,1,nan,nan
536,2,3.31,1.09
536,3,1.94,2.58
536,4,5.25,4.59
536,5,15.76,14.76
536,6,12.39,11.22
536,7,18.27,8.26
537,1,nan,nan
537,2,-0.58,-0.45
537,3,-0.73,-0.46
537,4,-0.79,-0.37
537,5,-0.87,-0.68
537,6,-0.85,-0.69
537,7,-0.47,-0.26
538,1,nan,-0.18
538,2,0.82,-0.23
538,3,-0.82,-0.2
538,4,-2.4,-0.3
538,5,-1.93,-0.53
538,6,-1.42,-0.51
538,7,-1.33,-0.47
539,1,-1.0,nan
539,2,-0.6,nan
539,3,-0.64,-0.51
539,4,-0.66,6.34
539,5,-0.62,0.35
539,6,-0.64,-0.53
539,7,-0.62,-0.58
540,1,-0.58,nan
540,2,-0.58,nan
540,3,-0.75,-0.51
540,4,-0.6,-0.72
540,5,-0.73,-0.55
540,6,-0.76,-0.57
540,7,-0.68,-0.54
541,1,nan,nan
541,2,-0.19,-0.27
541,3,-0.46,-0.47
541,4,-0.71,-0.43
541,5,-0.79,-0.26
541,6,-1.3,-0.14
541,7,-1.3,-0.2
542,1,nan,nan
542,2,nan,-0.45
542,3,-0.23,-0.64
542,4,-1.05,-0.92
542,5,0.48,-0.66
542,6,-0.57,-0.78
542,7,-0.16,-0.84
543,1,nan,nan
543,2,-0.58,-0.23
543,3,-1.78,-0.24
543,4,-1.44,-0.3
543,5,-1.2,-0.51
543,6,-1.2,-0.53
543,7,-1.31,-0.65
544,1,-0.5,nan
544,2,-0.63,-0.61
544,3,-0.77,-1.25
544,4,-0.6,-1.14
544,5,-0.87,-1.23
544,6,-0.8,-0.76
544,7,-0.22,1.06
545,1,nan,nan
545,2,-0.62,-0.41
545,3,-1.04,-0.7
545,4,-1.22,-0.76
545,5,-0.54,-0.63
545,6,-1.08,-0.66
545,7,-4.08,-0.64
546,1,nan,nan
546,2,0.41,-0.27
546,3,-0.35,-0.09
546,4,-1.05,-0.63
546,5,-0.67,-0.52
546,6,-0.25,-0.22
546,7,-0.14,-0.1
547,1,nan,nan
547,2,-0.77,-0.35
547,3,0.55,0.13
547,4,0.92,-0.05
547,5,4.07,1.27
547,6,12.93,2.1
547,7,17.76,2.59
548,1,nan,nan
548,2,-2.0,nan
548,3,-5.2,109.0
548,4,0.52,40.93
548,5,0.06,35.01
548,6,1.47,26.79
548,7,0.51,52.34
549,1,nan,-0.18
549,2,-0.58,-0.24
549,3,-0.94,-0.25
549,4,-1.57,-0.28
549,5,-1.11,-0.35
549,6,1.28,-0.23
549,7,0.47,-0.29
550,1,nan,nan
550,2,-0.76,-0.07
550,3,-1.34,-0.32
550,4,-0.39,0.81
550,5,-0.37,0.46
550,6,-0.37,0.31
550,7,-0.54,-0.19
551,1,nan,nan
551,2,-0.86,-0.55
551,3,-0.75,-0.67
551,4,-0.98,-0.86
551,5,-1.76,-0.73
551,6,-1.02,-0.69
551,7,-0.72,-0.48
552,1,nan,nan
552,2,-0.21,0.47
552,3,-0.05,0.92
552,4,0.16,1.51
552,5,2.39,5.61
552,6,5.87,8.2
552,7,6.43,7.65
553,1,nan,nan
553,2,nan,nan
553,3,-0.27,-0.31
553,4,-0.86,-0.58
553,5,-0.23,-0.42
553,6,-0.88,-0.46
553,7,-0.98,-0.5
554,1,nan,nan
554,2,-0.58,nan
554,3,-0.67,-0.34
554,4,-0.94,-0.39
554,5,-0.74,-0.28
554,6,0.16,0.16
554,7,0.61,0.18
555,1,nan,nan
555,2,-0.58,-0.37
555,3,-0.55,0.37
555,4,-1.57,-0.03
555,5,-0.93,-0.21
555,6,-1.01,0.15
555,7,-0.63,0.36
556,1,nan,nan
556,2,1.43,-0.44
556,3,-0.48,-0.1
556,4,0.6,0.57
556,5,0.04,-0.16
556,6,0.81,0.33
556,7,0.74,0.82
557,1,nan,nan
557,2,-0.35,nan
557,3,-1.02,-0.51
557,4,-0.34,-0.57
557,5,-0.76,-0.56
557,6,-0.73,-0.63
557,7,-0.64,-0.55
558,1,nan,nan
558,2,-0.21,-0.27
558,3,-1.24,-0.67
558,4,-0.56,-0.53
558,5,-0.4,-0.39
558,6,-0.46,-0.4
558,7,-0.43,-0.31
559,1,-0.41,nan
559,2,-0.47,-0.5
559,3,-0.24,1.6
559,4,-0.46,-0.17
559,5,-0.57,-0.21
559,6,-0.62,-0.19
559,7,-0.48,-0.21
560,1,nan,nan
560,2,-0.63,-0.2
560,3,-0.73,-0.11
560,4,-0.88,0.01
560,5,-0.76,0.36
560,6,-0.69,0.2
560,7,-0.67,0.32
561,1,nan,nan
561,2,-0.44,-0.21
561,3,-0.53,-0.22
561,4,-0.5,0.23
561,5,-0.51,-0.28
561,6,0.64,0.43
561,7,1.66,0.34
562,1,nan,nan
562,2,nan,-0.21
562,3,-0.46,-0.45
562,4,2.82,2.8
562,5,13.86,18.51
562,6,9.48,14.98
562,7,9.42,12.62
563,1,nan,nan
563,2,0.32,0.38
563,3,-0.52,-0.3
563,4,-0.46,-0.26
563,5,-0.44,-0.2
563,6,-0.5,-0.28
563,7,-0.57,-0.32
564,1,nan,nan
564,2,-0.51,-0.23
564,3,-0.55,-0.31
564,4,-0.35,-0.09
564,5,-0.41,-0.23
564,6,-0.32,-0.08
564,7,-0.59,-0.38
565,1,nan,nan
565,2,4.24,-0.14
565,3,1.61,-0.21
565,4,1.8,-0.21
565,5,4.74,0.41
565,6,4.11,1.29
565,7,2.98,1.87
566,1,nan,nan
566,2,nan,-0.21
566,3,0.59,1.07
566,4,4.14,1.77
566,5,1.79,0.43
566,6,0.92,0.36
566,7,1.69,0.76
567,1,nan,nan
567,2,-0.73,-0.55
567,3,-0.81,-0.82
567,4,-0.68,-0.87
567,5,0.53,-0.11
567,6,-0.65,-0.66
567,7,-0.53,-0.41
568,1,nan,nan
568,2,-1.37,-0.41
568,3,-0.86,-0.19
568,4,-0.56,-0.48
568,5,-0.71,-0.37
568,6,-1.57,-0.5
568,7,-0.83,-0.39
569,1,nan,nan
569,2,-0.63,-0.5
569,3,-0.84,-1.06
569,4,-0.4,-0.32
569,5,-0.47,-0.31
569,6,-0.46,-0.4
569,7,-0.52,-0.44
570,1,nan,-0.18
570,2,nan,-0.22
570,3,-0.25,-0.23
570,4,1.78,-0.2
570,5,-0.83,-0.31
570,6,-1.85,-0.45
570,7,-1.02,-0.42
571,1,nan,nan
571,2,-0.61,-0.55
571,3,-0.25,-0.02
571,4,-0.57,-0.62
571,5,-0.18,-0.43
571,6,-1.07,-0.78
571,7,-1.2,-0.56
572,1,nan,nan
572,2,-0.58,-0.23
572,3,-0.36,0.12
572,4,0.46,0.24
572,5,-0.56,-0.23
572,6,-0.57,-0.02
572,7,-0.47,0.24
573,1,nan,nan
573,2,0.0,-0.04
573,3,2.55,1.01
573,4,0.25,-0.08
573,5,-0.81,-0.17
573,6,-0.41,0.15
573,7,-0.62,0.07
574,1,nan,nan
574,2,nan,63.2
574,3,1.62,1.08
574,4,0.73,0.19
574,5,16.81,5.63
574,6,15.61,4.64
574,7,19.51,8.25
575,1,nan,nan
575,2,-0.62,-0.21
575,3,-0.59,-0.28
575,4,1.16,0.07
575,5,0.92,-0.15
575,6,0.57,-0.04
575,7,0.57,0.13
576,1,nan,nan
576,2,-0.46,-0.26
576,3,-0.46,-0.25
576,4,-0.49,-0.35
576,5,-0.68,-0.41
576,6,-1.26,-0.52
576,7,-1.41,-0.54
577,1,nan,nan
577,2,-0.66,-0.37
577,3,-2.13,-0.75
577,4,-0.78,-0.66
577,5,-0.61,-0.08
577,6,-0.38,0.71
577,7,-0.6,-0.25
578,1,nan,nan
578,2,0.09,-0.43
578,3,-0.98,-0.99
578,4,-1.16,-1.15
578,5,-1.32,-0.71
578,6,-0.47,-0.64
578,7,-0.51,-0.54
579,1,nan,nan
579,2,nan,-0.19
579,3,-0.03,-0.24
579,4,-0.49,-0.34
579,5,-0.35,-0.12
579,6,-0.46,-0.22
579,7,-0.36,-0.07
580,1,nan,nan
580,2,-0.66,-0.39
580,3,-0.57,-0.37
580,4,-0.48,-0.27
580,5,-0.2,0.43
580,6,0.12,0.5
580,7,-0.18,-0.24
581,1,-0.58,nan
581,2,-0.58,nan
581,3,-0.58,-0.69
581,4,-0.58,-0.42
581,5,-0.59,0.11
581,6,-0.58,-0.15
581,7,-0.58,0.47
582,1,nan,nan
582,2,-0.55,-0.39
582,3,-0.57,-0.34
582,4,0.69,-0.02
582,5,0.61,-0.01
582,6,1.45,0.15
582,7,0.34,-0.32
583,1,nan,nan
583,2,4.98,5.12
583,3,4.6,1.49
583,4,1.09,-0.31
583,5,3.51,0.54
583,6,2.07,0.03
583,7,0.59,-0.35
584,1,nan,nan
584,2,nan,-0.45
584,3,-1.21,-0.87
584,4,-0.66,-0.78
584,5,-1.69,-0.84
584,6,-1.69,-0.84
584,7,-1.06,-0.79
585,1,nan,nan
585,2,-0.48,-0.48
585,3,0.18,-0.24
585,4,-0.53,-0.63
585,5,-0.57,-0.61
585,6,-0.48,-0.66
585,7,-0.64,-0.83
586,1,-0.41,nan
586,2,0.67,1.54
586,3,-0.63,-0.85
586,4,0.35,0.02
586,5,-0.18,0.17
586,6,0.65,0.7
586,7,0.58,1.45
587,1,nan,nan
587,2,1.01,-0.36
587,3,-0.36,0.32
587,4,-0.83,-0.91
587,5,-0.51,-0.72
587,6,0.94,0.11
587,7,0.83,1.15
588,1,nan,nan
588,2,-0.64,-0.23
588,3,-0.63,-0.18
588,4,-1.09,-0.26
588,5,-1.11,-0.38
588,6,-1.02,-0.51
588,7,-1.02,-0.49
589,1,nan,nan
589,2,-0.43,-0.23
589,3,24.2,0.2
589,4,14.11,0.36
589,5,1.02,-0.08
589,6,0.15,-0.15
589,7,-0.37,-0.21
590,1,nan,nan
590,2,2.59,0.12
590,3,0.24,-0.09
590,4,-0.43,-0.23
590,5,0.15,-0.19
590,6,1.33,0.35
590,7,0.71,0.7
591,1,nan,nan
591,2,-0.81,-0.59
591,3,-0.94,-0.49
591,4,-1.54,-0.61
591,5,-1.2,-0.47
591,6,0.98,0.2
591,7,0.63,0.33
592,1,nan,nan
592,2,nan,-0.23
592,3,-1.33,-0.74
592,4,-1.11,-0.89
592,5,-1.01,-0.49
592,6,-1.21,-0.44
592,7,-1.04,-0.5
593,1,nan,nan
593,2,nan,nan
593,3,nan,nan
593,4,nan,-0.08
593,5,nan,-0.41
593,6,nan,-0.68
593,7,nan,-0.31
594,1,nan,-0.18
594,2,0.0,-0.23
594,3,1.18,-0.19
594,4,1.53,-0.22
594,5,1.28,-0.27
594,6,6.18,0.08
594,7,5.28,0.13
595,1,nan,nan
595,2,-0.72,-0.59
595,3,-0.79,-0.36
595,4,0.61,1.52
595,5,-0.46,-0.18
595,6,-0.49,-0.07
595,7,-0.48,-0.19
596,1,nan,nan
596,2,nan,-0.55
596,3,-1.43,-0.67
596,4,-3.53,-0.76
596,5,-0.5,-0.48
596,6,-0.81,-0.6
596,7,-0.78,-0.41
597,1,nan,nan
597,2,-0.71,-0.37
597,3,-0.74,-0.64
597,4,-0.63,-0.63
597,5,0.0,-0.3
597,6,1.29,0.01
597,7,0.11,-0.24
598,1,nan,nan
598,2,-0.57,0.04
598,3,0.25,0.06
598,4,-0.05,0.13
598,5,-0.29,-0.18
598,6,-1.24,-0.52
598,7,-1.29,-0.53
599,1,nan,nan
599,2,-0.43,-0.25
599,3,-0.43,-0.28
599,4,-0.43,-0.36
599,5,-0.52,-0.35
599,6,-0.13,0.02
599,7,0.64,0.49
600,1,nan,nan
600,2,-0.25,-0.39
600,3,1.23,0.13
600,4,1.11,1.42
600,5,-0.11,0.16
600,6,-0.39,-0.33
600,7,-0.65,-0.7
601,1,nan,nan
601,2,1.72,-0.2
601,3,-1.23,-0.25
601,4,-0.11,-0.2
601,5,-0.06,-0.11
601,6,-0.64,-0.36
601,7,-0.67,-0.52
602,1,nan,nan
602,2,-0.45,-0.23
602,3,-0.86,-0.7
602,4,-0.49,-0.04
602,5,-0.79,-0.52
602,6,-0.92,-0.26
